id,jenisKelamin,umur,sudahMenikah,melampirkanKTP,penghasilanPerBulan,pengeluaranPerBulan,jumlahPinjaman,pinjamanDiTerima
1,wanita,30,ya,tidak,53000000,80000000,3000000,0
2,wanita,31,ya,ya,90000000,31000000,4000000,1
3,wanita,18,ya,ya,14000000,17000000,1000000,0
4,pria,23,ya,ya,97000000,74000000,3000000,1
5,pria,27,ya,ya,79000000,65000000,3000000,1
6,pria,39,ya,ya,54000000,78000000,1000000,0
7,pria,32,ya,ya,39000000,90000000,2000000,0
8,wanita,21,tidak,ya,46000000,83000000,2000000,0
9,wanita,30,ya,ya,34000000,35000000,5000000,0
10,pria,35,ya,ya,92000000,14000000,5000000,1
11,pria,23,tidak,tidak,89000000,85000000,3000000,0
12,wanita,36,ya,ya,34000000,86000000,1000000,0
13,pria,27,ya,ya,76000000,57000000,4000000,1
14,pria,35,ya,ya,51000000,34000000,4000000,1
15,pria,39,ya,ya,73000000,34000000,3000000,1
16,wanita,33,ya,ya,74000000,66000000,1000000,1
17,wanita,39,ya,ya,24000000,27000000,3000000,0
18,wanita,31,ya,ya,58000000,54000000,2000000,1
19,wanita,26,ya,ya,66000000,64000000,3000000,0
20,pria,34,ya,tidak,29000000,47000000,4000000,0
21,pria,25,tidak,ya,44000000,32000000,4000000,1
22,pria,30,ya,ya,60000000,36000000,4000000,1
23,wanita,19,ya,ya,39000000,98000000,1000000,0
24,pria,18,ya,ya,11000000,86000000,3000000,0
25,pria,35,tidak,ya,41000000,27000000,5000000,1
26,pria,24,tidak,ya,88000000,35000000,2000000,0
27,wanita,31,ya,ya,41000000,75000000,3000000,0
28,wanita,23,ya,tidak,93000000,39000000,4000000,0
29,pria,38,ya,ya,80000000,81000000,1000000,0
30,pria,34,ya,ya,12000000,36000000,2000000,0
31,wanita,20,ya,tidak,29000000,97000000,4000000,0
32,pria,34,ya,ya,29000000,88000000,3000000,0
33,pria,28,ya,ya,71000000,38000000,2000000,1
34,wanita,38,ya,ya,82000000,71000000,3000000,1
35,pria,33,tidak,ya,53000000,24000000,1000000,1
36,wanita,35,ya,ya,66000000,68000000,1000000,0
37,pria,21,ya,ya,26000000,17000000,1000000,1
38,wanita,26,ya,ya,67000000,48000000,4000000,1
39,wanita,31,ya,ya,68000000,41000000,5000000,1
40,wanita,30,ya,ya,81000000,16000000,2000000,1
41,pria,26,ya,tidak,44000000,48000000,5000000,0
42,wanita,32,ya,ya,68000000,43000000,1000000,1
43,pria,33,ya,ya,19000000,78000000,3000000,0
44,pria,38,ya,ya,17000000,90000000,5000000,0
45,wanita,36,ya,ya,75000000,41000000,2000000,1
46,wanita,18,ya,ya,22000000,65000000,3000000,0
47,pria,22,ya,ya,63000000,54000000,3000000,1
48,wanita,19,ya,tidak,14000000,94000000,3000000,0
49,wanita,38,ya,tidak,67000000,69000000,1000000,0
50,pria,37,ya,ya,70000000,87000000,3000000,0
51,pria,19,ya,ya,40000000,63000000,2000000,0
52,wanita,23,ya,ya,33000000,60000000,2000000,0
53,wanita,20,ya,ya,47000000,23000000,1000000,1
54,pria,18,ya,ya,83000000,24000000,1000000,1
55,wanita,19,ya,ya,16000000,81000000,5000000,0
56,wanita,30,ya,ya,51000000,22000000,5000000,1
57,wanita,31,ya,ya,70000000,69000000,3000000,0
58,wanita,30,ya,ya,39000000,65000000,5000000,0
59,pria,35,ya,ya,10000000,81000000,1000000,0
60,pria,38,ya,ya,49000000,70000000,5000000,0
61,pria,29,ya,ya,38000000,62000000,4000000,0
62,wanita,30,ya,ya,60000000,79000000,1000000,0
63,wanita,34,ya,tidak,48000000,39000000,5000000,0
64,pria,34,ya,ya,78000000,64000000,2000000,1
65,pria,29,ya,ya,20000000,83000000,3000000,0
66,pria,30,ya,tidak,77000000,41000000,5000000,0
67,wanita,28,ya,ya,74000000,91000000,2000000,0
68,wanita,26,tidak,ya,59000000,47000000,2000000,1
69,wanita,34,tidak,ya,43000000,73000000,1000000,0
70,pria,30,ya,ya,85000000,17000000,4000000,1
71,pria,33,tidak,ya,67000000,51000000,4000000,1
72,pria,35,ya,ya,29000000,59000000,3000000,0
73,wanita,34,ya,ya,59000000,19000000,4000000,1
74,pria,38,ya,ya,71000000,43000000,2000000,1
75,wanita,24,ya,ya,81000000,88000000,2000000,0
76,wanita,29,ya,ya,71000000,64000000,4000000,1
77,pria,18,ya,ya,97000000,49000000,5000000,1
78,pria,18,tidak,ya,18000000,85000000,4000000,0
79,wanita,26,ya,ya,50000000,30000000,3000000,1
80,wanita,30,ya,ya,27000000,45000000,2000000,0
81,wanita,29,ya,ya,84000000,35000000,4000000,1
82,wanita,32,ya,ya,36000000,32000000,1000000,1
83,pria,34,tidak,ya,16000000,64000000,3000000,0
84,pria,27,ya,ya,28000000,18000000,5000000,1
85,wanita,20,ya,ya,20000000,14000000,5000000,1
86,pria,39,ya,ya,70000000,80000000,3000000,0
87,wanita,35,ya,ya,63000000,50000000,3000000,1
88,wanita,19,ya,ya,84000000,99000000,3000000,0
89,pria,20,ya,ya,80000000,49000000,1000000,1
90,pria,31,tidak,ya,56000000,68000000,3000000,0
91,wanita,22,ya,ya,73000000,73000000,3000000,0
92,pria,24,ya,ya,66000000,14000000,5000000,1
93,wanita,30,ya,ya,41000000,39000000,1000000,1
94,wanita,28,ya,ya,31000000,15000000,2000000,1
95,wanita,22,ya,ya,53000000,91000000,3000000,0
96,wanita,34,ya,ya,20000000,73000000,1000000,0
97,pria,20,ya,ya,96000000,33000000,5000000,1
98,pria,26,ya,ya,34000000,12000000,4000000,1
99,wanita,25,ya,ya,55000000,27000000,5000000,1
100,pria,27,ya,ya,86000000,13000000,4000000,1
101,wanita,19,ya,ya,48000000,43000000,3000000,1
102,wanita,22,ya,ya,32000000,42000000,5000000,0
103,pria,36,ya,ya,26000000,69000000,4000000,0
104,wanita,26,ya,ya,11000000,22000000,1000000,0
105,pria,19,ya,ya,35000000,94000000,5000000,0
106,wanita,23,ya,ya,51000000,74000000,3000000,0
107,pria,19,ya,ya,99000000,31000000,5000000,1
108,pria,36,ya,ya,71000000,40000000,5000000,1
109,pria,32,tidak,ya,95000000,17000000,2000000,1
110,wanita,30,ya,ya,29000000,69000000,3000000,0
111,pria,29,ya,tidak,55000000,51000000,2000000,0
112,wanita,29,ya,ya,35000000,98000000,4000000,0
113,wanita,22,tidak,ya,94000000,28000000,3000000,1
114,wanita,27,ya,ya,67000000,39000000,1000000,1
115,wanita,23,ya,ya,57000000,27000000,4000000,1
116,wanita,18,ya,ya,96000000,68000000,3000000,1
117,pria,18,ya,ya,30000000,69000000,5000000,0
118,wanita,29,ya,ya,34000000,33000000,4000000,0
119,pria,29,ya,ya,34000000,68000000,5000000,0
120,wanita,19,ya,ya,84000000,98000000,2000000,0
121,pria,18,ya,tidak,81000000,34000000,3000000,0
122,pria,34,ya,ya,76000000,13000000,2000000,1
123,wanita,24,ya,ya,33000000,20000000,4000000,1
124,pria,22,ya,ya,71000000,64000000,4000000,1
125,wanita,21,tidak,ya,20000000,98000000,2000000,0
126,pria,23,ya,ya,73000000,19000000,1000000,1
127,wanita,29,ya,tidak,51000000,41000000,1000000,0
128,pria,31,ya,ya,13000000,81000000,1000000,0
129,wanita,33,ya,tidak,12000000,71000000,3000000,0
130,wanita,39,ya,ya,77000000,46000000,4000000,1
131,wanita,38,ya,ya,88000000,64000000,1000000,1
132,wanita,36,ya,ya,23000000,18000000,1000000,1
133,wanita,22,ya,ya,27000000,10000000,1000000,1
134,wanita,28,ya,ya,31000000,34000000,1000000,0
135,pria,21,ya,ya,69000000,35000000,5000000,1
136,pria,28,ya,ya,74000000,42000000,2000000,1
137,wanita,22,ya,ya,57000000,19000000,3000000,1
138,pria,23,ya,ya,90000000,61000000,2000000,1
139,pria,25,ya,ya,93000000,28000000,4000000,1
140,wanita,20,ya,ya,66000000,49000000,5000000,1
141,pria,34,ya,ya,52000000,33000000,3000000,1
142,pria,29,ya,ya,57000000,94000000,3000000,0
143,pria,28,ya,ya,94000000,29000000,3000000,1
144,wanita,24,ya,ya,59000000,59000000,5000000,0
145,wanita,20,ya,tidak,48000000,82000000,1000000,0
146,wanita,39,ya,ya,52000000,41000000,4000000,1
147,wanita,29,ya,ya,49000000,40000000,3000000,1
148,pria,37,ya,ya,49000000,30000000,4000000,1
149,pria,34,ya,ya,86000000,44000000,5000000,1
150,pria,22,ya,ya,76000000,88000000,4000000,0
151,wanita,24,ya,ya,74000000,81000000,2000000,0
152,wanita,39,ya,ya,22000000,51000000,5000000,0
153,pria,39,ya,ya,40000000,43000000,2000000,0
154,wanita,25,ya,ya,60000000,19000000,4000000,1
155,wanita,30,ya,tidak,97000000,27000000,4000000,0
156,wanita,19,tidak,ya,68000000,89000000,3000000,0
157,pria,38,ya,ya,59000000,86000000,4000000,0
158,wanita,29,ya,ya,45000000,91000000,4000000,0
159,wanita,28,ya,ya,22000000,28000000,3000000,0
160,pria,33,ya,ya,95000000,94000000,3000000,0
161,wanita,32,ya,ya,45000000,17000000,4000000,1
162,wanita,18,tidak,ya,19000000,99000000,1000000,0
163,wanita,25,ya,tidak,19000000,10000000,5000000,0
164,pria,32,ya,ya,95000000,76000000,2000000,1
165,pria,29,ya,tidak,44000000,76000000,1000000,0
166,wanita,21,tidak,ya,24000000,86000000,1000000,0
167,wanita,38,ya,ya,12000000,85000000,3000000,0
168,pria,26,ya,ya,54000000,93000000,2000000,0
169,wanita,37,ya,ya,73000000,32000000,4000000,1
170,pria,33,ya,ya,38000000,57000000,3000000,0
171,pria,38,ya,ya,83000000,94000000,1000000,0
172,wanita,37,ya,ya,55000000,25000000,2000000,1
173,pria,39,tidak,ya,84000000,95000000,4000000,0
174,pria,35,ya,ya,28000000,26000000,5000000,0
175,wanita,20,ya,ya,47000000,99000000,1000000,0
176,pria,39,ya,ya,50000000,54000000,5000000,0
177,pria,19,ya,ya,58000000,74000000,1000000,0
178,wanita,36,ya,ya,79000000,10000000,3000000,1
179,pria,26,ya,ya,94000000,11000000,1000000,1
180,pria,39,tidak,ya,26000000,97000000,4000000,0
181,pria,37,ya,ya,65000000,92000000,1000000,0
182,wanita,35,ya,ya,67000000,99000000,4000000,0
183,pria,20,ya,ya,51000000,75000000,4000000,0
184,pria,21,ya,ya,58000000,88000000,2000000,0
185,wanita,39,ya,ya,68000000,69000000,2000000,0
186,pria,33,ya,ya,92000000,60000000,1000000,1
187,pria,26,ya,ya,41000000,27000000,2000000,1
188,wanita,21,ya,ya,20000000,44000000,2000000,0
189,wanita,30,ya,ya,49000000,69000000,5000000,0
190,wanita,35,ya,tidak,64000000,71000000,4000000,0
191,pria,26,ya,ya,92000000,40000000,4000000,1
192,pria,28,ya,ya,32000000,29000000,4000000,0
193,pria,37,ya,ya,29000000,45000000,5000000,0
194,wanita,31,ya,tidak,54000000,43000000,2000000,0
195,pria,23,ya,ya,70000000,37000000,3000000,1
196,pria,26,ya,ya,26000000,96000000,5000000,0
197,wanita,36,ya,ya,70000000,20000000,1000000,1
198,wanita,37,ya,ya,83000000,13000000,2000000,1
199,wanita,28,ya,ya,49000000,59000000,1000000,0
200,wanita,23,ya,ya,12000000,57000000,1000000,0
201,wanita,20,ya,ya,78000000,37000000,3000000,1
202,pria,20,ya,ya,24000000,17000000,1000000,1
203,wanita,21,ya,ya,68000000,57000000,1000000,1
204,wanita,19,ya,tidak,71000000,80000000,2000000,0
205,pria,34,ya,ya,34000000,74000000,1000000,0
206,wanita,28,ya,tidak,26000000,36000000,5000000,0
207,wanita,32,ya,ya,93000000,26000000,5000000,1
208,pria,22,ya,tidak,76000000,43000000,4000000,0
209,wanita,39,ya,ya,91000000,42000000,5000000,1
210,pria,29,ya,ya,14000000,99000000,5000000,0
211,wanita,35,ya,ya,21000000,93000000,4000000,0
212,pria,18,tidak,ya,96000000,88000000,4000000,0
213,pria,33,ya,ya,16000000,49000000,4000000,0
214,pria,31,ya,ya,27000000,84000000,4000000,0
215,pria,39,ya,ya,92000000,82000000,4000000,1
216,wanita,30,ya,ya,28000000,24000000,4000000,1
217,pria,19,ya,ya,38000000,95000000,5000000,0
218,wanita,28,ya,ya,11000000,22000000,3000000,0
219,pria,33,ya,ya,19000000,36000000,4000000,0
220,wanita,26,ya,ya,60000000,33000000,5000000,1
221,wanita,38,ya,ya,78000000,50000000,5000000,1
222,pria,23,ya,ya,22000000,52000000,4000000,0
223,pria,25,ya,ya,75000000,13000000,2000000,1
224,wanita,23,tidak,ya,31000000,59000000,2000000,0
225,wanita,30,ya,ya,94000000,30000000,4000000,1
226,pria,39,ya,ya,68000000,92000000,4000000,0
227,wanita,35,ya,ya,14000000,40000000,2000000,0
228,pria,33,ya,ya,32000000,30000000,3000000,0
229,pria,19,ya,ya,56000000,59000000,4000000,0
230,pria,26,ya,tidak,90000000,87000000,2000000,0
231,pria,33,ya,ya,15000000,64000000,2000000,0
232,pria,39,tidak,ya,10000000,24000000,2000000,0
233,wanita,24,ya,ya,24000000,83000000,1000000,0
234,pria,35,ya,ya,61000000,86000000,3000000,0
235,pria,36,ya,tidak,86000000,78000000,2000000,0
236,wanita,27,ya,ya,96000000,49000000,1000000,1
237,pria,38,ya,ya,29000000,88000000,5000000,0
238,pria,39,ya,ya,72000000,33000000,2000000,1
239,wanita,20,ya,ya,28000000,99000000,4000000,0
240,pria,26,ya,tidak,60000000,84000000,5000000,0
241,wanita,39,ya,ya,62000000,11000000,2000000,1
242,wanita,33,ya,ya,21000000,30000000,2000000,0
243,wanita,29,ya,ya,17000000,84000000,1000000,0
244,pria,35,ya,ya,98000000,92000000,2000000,1
245,pria,33,ya,ya,13000000,75000000,1000000,0
246,pria,19,tidak,ya,73000000,20000000,5000000,0
247,pria,36,tidak,ya,83000000,80000000,1000000,1
248,pria,24,ya,ya,67000000,98000000,2000000,0
249,wanita,19,ya,ya,61000000,71000000,2000000,0
250,wanita,33,ya,tidak,72000000,83000000,4000000,0
251,wanita,22,ya,ya,31000000,97000000,3000000,0
252,wanita,30,tidak,ya,34000000,44000000,4000000,0
253,pria,38,ya,ya,99000000,73000000,3000000,1
254,wanita,35,ya,ya,11000000,43000000,5000000,0
255,pria,26,ya,ya,78000000,35000000,1000000,1
256,pria,39,ya,ya,94000000,97000000,3000000,0
257,pria,24,ya,ya,94000000,52000000,1000000,1
258,pria,24,ya,ya,74000000,12000000,1000000,1
259,wanita,32,ya,ya,84000000,59000000,2000000,1
260,wanita,31,ya,ya,47000000,77000000,5000000,0
261,wanita,22,ya,ya,32000000,44000000,2000000,0
262,pria,35,ya,ya,27000000,88000000,4000000,0
263,pria,25,ya,tidak,23000000,66000000,4000000,0
264,wanita,18,ya,ya,81000000,14000000,4000000,1
265,wanita,28,ya,ya,89000000,17000000,4000000,1
266,wanita,34,ya,ya,39000000,58000000,4000000,0
267,pria,28,ya,ya,68000000,76000000,1000000,0
268,wanita,30,ya,ya,98000000,25000000,3000000,1
269,wanita,25,ya,ya,83000000,49000000,2000000,1
270,pria,30,ya,ya,28000000,93000000,1000000,0
271,wanita,32,ya,ya,56000000,20000000,5000000,1
272,pria,29,ya,ya,57000000,33000000,2000000,1
273,pria,20,ya,ya,13000000,45000000,4000000,0
274,wanita,22,ya,ya,99000000,65000000,3000000,1
275,pria,31,ya,ya,85000000,86000000,5000000,0
276,pria,21,ya,ya,95000000,43000000,5000000,1
277,pria,27,ya,ya,87000000,83000000,3000000,1
278,pria,22,ya,tidak,63000000,41000000,3000000,0
279,wanita,31,ya,ya,36000000,46000000,3000000,0
280,wanita,35,ya,ya,67000000,61000000,1000000,1
281,pria,28,ya,ya,45000000,79000000,3000000,0
282,wanita,23,ya,ya,73000000,16000000,2000000,1
283,wanita,37,ya,ya,18000000,34000000,2000000,0
284,wanita,25,ya,ya,69000000,79000000,2000000,0
285,wanita,23,ya,ya,13000000,52000000,2000000,0
286,pria,34,ya,ya,26000000,41000000,1000000,0
287,wanita,26,ya,ya,45000000,31000000,4000000,1
288,wanita,37,ya,ya,68000000,99000000,4000000,0
289,pria,36,ya,ya,89000000,29000000,1000000,1
290,pria,36,ya,ya,88000000,75000000,4000000,1
291,wanita,22,ya,ya,13000000,83000000,4000000,0
292,pria,39,ya,ya,40000000,22000000,4000000,1
293,wanita,18,ya,ya,57000000,83000000,4000000,0
294,pria,22,ya,ya,77000000,47000000,5000000,1
295,wanita,35,ya,tidak,20000000,20000000,2000000,0
296,wanita,23,tidak,ya,19000000,29000000,5000000,0
297,wanita,24,ya,ya,78000000,85000000,4000000,0
298,wanita,23,ya,ya,47000000,46000000,3000000,0
299,wanita,23,ya,ya,76000000,39000000,4000000,1
300,wanita,21,ya,ya,71000000,87000000,4000000,0
301,wanita,26,tidak,ya,70000000,22000000,1000000,1
302,wanita,29,ya,ya,68000000,12000000,5000000,1
303,pria,24,ya,ya,95000000,37000000,5000000,1
304,pria,18,ya,ya,81000000,96000000,2000000,0
305,pria,39,ya,ya,21000000,90000000,1000000,0
306,wanita,33,ya,ya,19000000,34000000,4000000,0
307,wanita,21,ya,ya,87000000,66000000,2000000,1
308,wanita,37,tidak,ya,74000000,27000000,4000000,1
309,pria,29,ya,ya,89000000,46000000,5000000,1
310,pria,34,ya,ya,59000000,57000000,5000000,0
311,pria,33,ya,ya,41000000,20000000,5000000,1
312,pria,32,tidak,ya,29000000,65000000,1000000,0
313,wanita,28,ya,ya,70000000,36000000,4000000,1
314,wanita,19,ya,ya,50000000,47000000,1000000,1
315,wanita,33,ya,ya,65000000,99000000,4000000,0
316,pria,19,ya,ya,37000000,50000000,1000000,0
317,wanita,30,tidak,ya,50000000,75000000,5000000,0
318,pria,38,ya,ya,12000000,20000000,3000000,0
319,pria,27,ya,tidak,12000000,23000000,2000000,0
320,wanita,20,ya,ya,60000000,13000000,5000000,1
321,wanita,21,tidak,ya,72000000,53000000,4000000,1
322,wanita,19,ya,ya,31000000,65000000,4000000,0
323,pria,25,ya,tidak,73000000,28000000,1000000,0
324,wanita,36,ya,ya,30000000,39000000,1000000,0
325,wanita,28,ya,ya,63000000,41000000,4000000,1
326,pria,25,ya,ya,36000000,46000000,5000000,0
327,pria,20,ya,ya,68000000,72000000,5000000,0
328,wanita,24,tidak,ya,86000000,62000000,1000000,1
329,pria,20,ya,ya,81000000,36000000,4000000,1
330,wanita,36,ya,ya,64000000,26000000,5000000,1
331,pria,31,ya,ya,91000000,11000000,1000000,1
332,wanita,24,ya,ya,80000000,51000000,2000000,1
333,wanita,31,ya,ya,12000000,60000000,5000000,0
334,pria,38,ya,ya,73000000,45000000,1000000,1
335,pria,26,ya,ya,74000000,63000000,3000000,1
336,wanita,26,tidak,ya,54000000,65000000,1000000,0
337,pria,30,ya,ya,73000000,83000000,1000000,0
338,wanita,32,ya,ya,51000000,36000000,3000000,1
339,wanita,25,ya,ya,54000000,28000000,1000000,1
340,pria,37,ya,ya,27000000,27000000,5000000,0
341,pria,39,tidak,ya,66000000,55000000,3000000,1
342,pria,32,ya,ya,97000000,92000000,1000000,1
343,pria,38,ya,ya,74000000,71000000,1000000,1
344,pria,28,ya,ya,46000000,46000000,3000000,0
345,pria,22,ya,ya,80000000,89000000,1000000,0
346,wanita,21,ya,ya,79000000,25000000,1000000,1
347,wanita,30,ya,ya,32000000,10000000,2000000,1
348,pria,38,ya,ya,10000000,39000000,5000000,0
349,pria,36,ya,ya,88000000,62000000,5000000,1
350,wanita,33,ya,ya,89000000,15000000,1000000,1
351,pria,29,ya,ya,70000000,52000000,4000000,1
352,wanita,31,tidak,ya,46000000,27000000,2000000,1
353,pria,33,ya,ya,76000000,42000000,4000000,1
354,pria,31,ya,ya,85000000,31000000,2000000,1
355,pria,30,ya,ya,77000000,25000000,3000000,1
356,pria,22,ya,ya,19000000,57000000,1000000,0
357,pria,26,ya,ya,36000000,96000000,3000000,0
358,wanita,34,ya,ya,90000000,92000000,3000000,0
359,pria,30,ya,ya,49000000,81000000,2000000,0
360,wanita,25,ya,ya,91000000,84000000,3000000,1
361,pria,35,ya,ya,12000000,87000000,1000000,0
362,pria,32,ya,ya,73000000,11000000,1000000,1
363,wanita,25,ya,tidak,33000000,38000000,2000000,0
364,pria,33,ya,tidak,54000000,56000000,1000000,0
365,wanita,33,ya,ya,81000000,46000000,4000000,1
366,wanita,22,ya,ya,16000000,57000000,5000000,0
367,pria,35,ya,ya,27000000,12000000,4000000,1
368,pria,26,ya,ya,88000000,24000000,4000000,1
369,pria,29,ya,ya,60000000,44000000,3000000,1
370,pria,24,tidak,ya,85000000,31000000,4000000,0
371,wanita,39,ya,ya,42000000,23000000,4000000,1
372,wanita,22,ya,ya,53000000,15000000,2000000,1
373,wanita,38,ya,ya,28000000,64000000,2000000,0
374,wanita,34,ya,ya,50000000,45000000,3000000,1
375,wanita,22,ya,ya,66000000,39000000,3000000,1
376,wanita,21,ya,ya,87000000,74000000,5000000,1
377,wanita,38,ya,ya,87000000,75000000,1000000,1
378,wanita,30,ya,ya,43000000,52000000,1000000,0
379,pria,32,ya,ya,96000000,62000000,5000000,1
380,pria,28,ya,tidak,12000000,96000000,2000000,0
381,pria,34,ya,ya,46000000,31000000,1000000,1
382,pria,28,ya,ya,17000000,14000000,3000000,1
383,pria,18,ya,ya,27000000,66000000,5000000,0
384,wanita,21,ya,ya,16000000,29000000,3000000,0
385,wanita,26,ya,ya,60000000,88000000,4000000,0
386,pria,25,ya,ya,28000000,39000000,5000000,0
387,pria,34,ya,ya,86000000,98000000,3000000,0
388,wanita,23,ya,ya,92000000,23000000,1000000,1
389,pria,23,ya,ya,54000000,99000000,5000000,0
390,pria,37,ya,ya,10000000,61000000,1000000,0
391,wanita,32,ya,ya,55000000,60000000,2000000,0
392,pria,25,ya,ya,24000000,38000000,2000000,0
393,wanita,33,ya,ya,15000000,65000000,1000000,0
394,wanita,39,ya,ya,77000000,53000000,3000000,1
395,pria,26,ya,ya,93000000,60000000,5000000,1
396,pria,37,ya,ya,11000000,20000000,4000000,0
397,wanita,35,ya,tidak,35000000,25000000,2000000,0
398,wanita,19,ya,ya,33000000,69000000,5000000,0
399,wanita,30,ya,ya,89000000,61000000,3000000,1
400,wanita,34,ya,ya,75000000,45000000,3000000,1
401,pria,33,ya,ya,21000000,19000000,1000000,1
402,wanita,25,tidak,ya,47000000,86000000,5000000,0
403,wanita,31,ya,ya,83000000,57000000,5000000,1
