id,jenisKelamin,umur,sudahMenikah,melampirkanKTP,penghasilanPerBulan,pengeluaranPerBulan,jumlahPinjaman,pinjamanDiTerima
808,wanita,19,ya,ya,39000000,57000000,5000000,0
809,wanita,37,ya,ya,40000000,64000000,1000000,0
810,wanita,37,ya,ya,54000000,43000000,1000000,1
811,pria,37,ya,ya,32000000,32000000,2000000,0
812,wanita,21,ya,ya,46000000,45000000,2000000,0
813,wanita,21,tidak,ya,27000000,67000000,3000000,0
814,wanita,23,ya,ya,62000000,53000000,1000000,1
815,wanita,20,ya,tidak,23000000,40000000,3000000,0
816,wanita,26,ya,ya,68000000,82000000,4000000,0
817,pria,30,ya,ya,57000000,82000000,5000000,0
818,pria,21,ya,ya,92000000,16000000,5000000,1
819,wanita,30,ya,ya,13000000,32000000,1000000,0
820,pria,34,ya,ya,84000000,76000000,3000000,1
821,wanita,24,ya,ya,42000000,92000000,3000000,0
822,wanita,19,ya,ya,53000000,63000000,2000000,0
823,wanita,21,ya,ya,89000000,58000000,3000000,1
824,wanita,38,ya,ya,99000000,82000000,4000000,1
825,pria,29,ya,ya,56000000,58000000,3000000,0
826,wanita,25,ya,ya,51000000,24000000,2000000,1
827,wanita,31,tidak,ya,53000000,15000000,5000000,1
828,wanita,33,ya,ya,17000000,54000000,2000000,0
829,pria,19,ya,ya,94000000,46000000,1000000,1
830,pria,39,ya,ya,52000000,11000000,2000000,1
831,pria,35,ya,tidak,80000000,49000000,3000000,0
832,wanita,28,ya,ya,56000000,23000000,2000000,1
833,pria,19,tidak,ya,15000000,33000000,3000000,0
834,pria,34,ya,ya,27000000,87000000,3000000,0
835,wanita,39,ya,ya,95000000,10000000,5000000,1
836,pria,39,ya,ya,92000000,14000000,3000000,1
837,wanita,27,ya,ya,98000000,73000000,5000000,1
838,wanita,35,ya,ya,95000000,94000000,4000000,0
839,pria,29,ya,ya,32000000,22000000,4000000,1
840,wanita,28,tidak,tidak,78000000,55000000,1000000,0
841,pria,39,ya,ya,79000000,95000000,5000000,0
842,pria,31,ya,tidak,30000000,43000000,3000000,0
843,wanita,27,ya,ya,10000000,91000000,4000000,0
844,wanita,35,ya,tidak,99000000,64000000,3000000,0
845,pria,36,ya,ya,11000000,17000000,4000000,0
846,wanita,33,ya,ya,98000000,78000000,5000000,1
847,pria,36,ya,ya,39000000,87000000,3000000,0
848,pria,24,ya,ya,38000000,54000000,2000000,0
849,pria,25,ya,ya,65000000,78000000,4000000,0
850,wanita,18,ya,ya,34000000,49000000,3000000,0
851,pria,31,ya,ya,46000000,76000000,2000000,0
852,pria,35,ya,ya,91000000,72000000,1000000,1
853,pria,25,ya,ya,22000000,59000000,3000000,0
854,wanita,25,ya,tidak,20000000,85000000,5000000,0
855,pria,26,tidak,ya,68000000,14000000,4000000,1
856,wanita,37,ya,ya,76000000,96000000,2000000,0
857,pria,20,ya,ya,62000000,59000000,3000000,1
858,pria,18,ya,ya,70000000,36000000,3000000,1
859,wanita,38,ya,ya,33000000,15000000,3000000,1
860,wanita,38,ya,ya,79000000,63000000,1000000,1
861,pria,32,ya,ya,94000000,83000000,1000000,1
862,pria,31,ya,ya,69000000,44000000,1000000,1
863,wanita,23,ya,ya,35000000,79000000,5000000,0
864,wanita,19,ya,ya,98000000,98000000,2000000,0
865,pria,30,ya,ya,96000000,61000000,3000000,1
866,pria,32,ya,ya,69000000,36000000,1000000,1
867,wanita,20,ya,ya,83000000,16000000,4000000,1
868,wanita,20,tidak,ya,53000000,18000000,5000000,0
869,wanita,35,ya,ya,29000000,93000000,5000000,0
870,wanita,29,ya,ya,71000000,92000000,5000000,0
871,wanita,37,ya,ya,73000000,64000000,4000000,1
872,pria,25,ya,ya,97000000,56000000,2000000,1
873,pria,25,ya,ya,88000000,14000000,3000000,1
874,wanita,23,tidak,ya,70000000,99000000,1000000,0
875,pria,29,ya,ya,38000000,78000000,3000000,0
876,wanita,22,ya,ya,59000000,51000000,1000000,1
877,wanita,21,ya,ya,31000000,51000000,2000000,0
878,pria,35,ya,ya,36000000,17000000,5000000,1
879,wanita,31,ya,ya,68000000,89000000,5000000,0
880,wanita,19,ya,ya,75000000,26000000,1000000,1
881,wanita,31,ya,ya,93000000,14000000,4000000,1
882,pria,25,ya,ya,72000000,35000000,3000000,1
883,pria,26,ya,ya,23000000,27000000,5000000,0
884,wanita,27,ya,tidak,32000000,60000000,4000000,0
885,pria,32,ya,ya,53000000,94000000,1000000,0
886,wanita,19,tidak,ya,98000000,70000000,3000000,0
887,pria,37,ya,ya,83000000,87000000,4000000,0
888,pria,20,ya,ya,29000000,27000000,5000000,0
889,wanita,20,ya,ya,92000000,40000000,3000000,1
890,pria,30,ya,ya,73000000,35000000,5000000,1
891,pria,28,ya,ya,90000000,51000000,2000000,1
892,wanita,26,ya,ya,48000000,97000000,1000000,0
893,pria,36,ya,ya,34000000,87000000,4000000,0
894,wanita,23,ya,ya,76000000,66000000,2000000,1
895,pria,24,ya,ya,38000000,92000000,1000000,0
896,wanita,20,ya,ya,29000000,18000000,2000000,1
897,wanita,29,ya,ya,19000000,81000000,3000000,0
898,wanita,24,ya,tidak,56000000,89000000,5000000,0
899,wanita,22,ya,ya,65000000,28000000,4000000,1
900,pria,31,ya,ya,53000000,44000000,5000000,1
901,pria,24,ya,tidak,95000000,71000000,1000000,0
902,pria,35,ya,ya,53000000,70000000,3000000,0
903,wanita,39,ya,ya,47000000,63000000,4000000,0
904,pria,36,tidak,ya,10000000,21000000,4000000,0
905,wanita,28,tidak,ya,95000000,21000000,3000000,1
906,wanita,25,ya,ya,94000000,91000000,2000000,1
907,wanita,37,ya,ya,18000000,84000000,2000000,0
908,pria,26,ya,ya,79000000,75000000,2000000,1
909,pria,18,ya,ya,30000000,56000000,3000000,0
910,wanita,38,tidak,ya,46000000,59000000,1000000,0
911,wanita,39,ya,ya,40000000,28000000,4000000,1
912,wanita,24,tidak,ya,43000000,46000000,3000000,0
913,pria,21,ya,ya,67000000,33000000,1000000,1
914,pria,29,ya,ya,94000000,88000000,2000000,1
915,pria,37,ya,ya,16000000,58000000,3000000,0
916,pria,24,tidak,ya,72000000,34000000,2000000,0
917,pria,33,ya,ya,77000000,84000000,3000000,0
918,pria,28,ya,ya,39000000,60000000,4000000,0
919,wanita,26,ya,ya,78000000,21000000,3000000,1
920,pria,19,ya,ya,56000000,85000000,5000000,0
921,wanita,32,tidak,ya,76000000,82000000,1000000,0
922,pria,25,ya,ya,35000000,82000000,3000000,0
923,wanita,34,ya,ya,50000000,53000000,4000000,0
924,wanita,28,ya,ya,55000000,11000000,3000000,1
925,wanita,30,ya,ya,31000000,23000000,5000000,1
926,pria,22,ya,ya,70000000,84000000,4000000,0
927,pria,21,ya,ya,50000000,21000000,3000000,1
928,pria,18,ya,ya,56000000,97000000,2000000,0
929,pria,33,ya,ya,63000000,22000000,1000000,1
930,wanita,27,ya,tidak,39000000,73000000,1000000,0
931,wanita,31,ya,ya,61000000,98000000,2000000,0
932,pria,35,ya,tidak,15000000,68000000,1000000,0
933,wanita,31,ya,ya,31000000,77000000,4000000,0
934,wanita,37,ya,tidak,37000000,65000000,2000000,0
935,pria,18,tidak,ya,88000000,95000000,4000000,0
936,pria,19,ya,ya,29000000,48000000,4000000,0
937,wanita,36,ya,ya,48000000,11000000,2000000,1
938,pria,23,ya,ya,78000000,96000000,5000000,0
939,wanita,21,ya,ya,31000000,89000000,1000000,0
940,pria,37,ya,ya,43000000,72000000,3000000,0
941,wanita,24,ya,ya,60000000,94000000,3000000,0
942,wanita,30,ya,ya,24000000,39000000,3000000,0
943,pria,22,ya,ya,74000000,82000000,3000000,0
944,pria,25,ya,ya,84000000,52000000,2000000,1
945,pria,30,ya,tidak,76000000,74000000,4000000,0
946,pria,34,ya,ya,51000000,44000000,1000000,1
947,wanita,18,ya,ya,49000000,23000000,2000000,1
948,wanita,23,ya,ya,11000000,84000000,1000000,0
949,wanita,20,ya,ya,75000000,66000000,1000000,1
950,pria,21,ya,ya,51000000,56000000,5000000,0
951,pria,24,ya,ya,40000000,85000000,5000000,0
952,pria,32,ya,ya,23000000,39000000,4000000,0
953,pria,29,ya,ya,33000000,37000000,3000000,0
954,pria,28,ya,ya,59000000,56000000,3000000,1
955,pria,26,ya,ya,94000000,99000000,5000000,0
956,pria,26,ya,ya,21000000,64000000,4000000,0
957,wanita,36,ya,ya,64000000,67000000,3000000,0
958,pria,32,ya,ya,11000000,52000000,5000000,0
959,wanita,36,ya,ya,51000000,47000000,1000000,1
960,pria,23,ya,ya,18000000,14000000,3000000,1
961,wanita,29,ya,tidak,10000000,85000000,4000000,0
962,pria,36,ya,ya,73000000,36000000,5000000,1
963,wanita,28,ya,ya,51000000,76000000,2000000,0
964,wanita,35,tidak,ya,42000000,63000000,5000000,0
965,pria,27,ya,ya,82000000,22000000,5000000,1
966,wanita,26,ya,ya,11000000,66000000,2000000,0
967,wanita,37,ya,ya,77000000,98000000,1000000,0
968,pria,24,ya,tidak,44000000,82000000,4000000,0
969,wanita,24,ya,ya,64000000,86000000,3000000,0
970,wanita,21,ya,ya,47000000,18000000,5000000,1
971,pria,18,ya,ya,31000000,69000000,5000000,0
972,pria,26,ya,ya,35000000,90000000,1000000,0
973,wanita,37,ya,ya,13000000,34000000,1000000,0
974,wanita,24,ya,ya,14000000,88000000,5000000,0
975,pria,18,tidak,ya,15000000,64000000,4000000,0
976,wanita,18,ya,ya,48000000,71000000,4000000,0
977,pria,36,ya,ya,18000000,34000000,4000000,0
978,pria,39,ya,ya,17000000,89000000,2000000,0
979,pria,21,ya,ya,26000000,55000000,3000000,0
980,pria,28,ya,ya,27000000,33000000,5000000,0
981,wanita,30,ya,ya,46000000,78000000,4000000,0
982,wanita,28,ya,ya,53000000,14000000,5000000,1
983,pria,33,ya,ya,54000000,12000000,1000000,1
984,wanita,33,ya,ya,29000000,94000000,4000000,0
985,wanita,23,ya,ya,98000000,94000000,5000000,0
986,pria,26,ya,ya,75000000,38000000,5000000,1
987,pria,22,ya,ya,79000000,68000000,1000000,1
988,pria,30,ya,ya,89000000,11000000,4000000,1
989,pria,39,ya,ya,62000000,98000000,4000000,0
990,wanita,30,ya,ya,39000000,99000000,3000000,0
991,pria,35,ya,ya,19000000,24000000,1000000,0
992,wanita,37,ya,ya,17000000,32000000,1000000,0
993,wanita,32,ya,ya,69000000,19000000,3000000,1
994,pria,26,ya,ya,68000000,84000000,3000000,0
995,pria,26,tidak,ya,74000000,67000000,3000000,1
996,pria,28,ya,ya,71000000,40000000,5000000,1
997,pria,36,ya,ya,63000000,56000000,2000000,1
998,pria,22,ya,ya,49000000,58000000,1000000,0
999,pria,26,ya,ya,80000000,81000000,2000000,0
1000,pria,32,ya,ya,32000000,85000000,2000000,0
1001,pria,31,ya,tidak,90000000,86000000,4000000,0
1002,pria,34,ya,ya,81000000,43000000,3000000,1
1003,pria,36,tidak,ya,76000000,46000000,5000000,1
1004,wanita,24,tidak,ya,30000000,55000000,1000000,0
1005,wanita,22,tidak,ya,69000000,15000000,3000000,1
1006,pria,35,ya,ya,37000000,58000000,5000000,0
1007,wanita,36,ya,ya,60000000,82000000,3000000,0
1008,pria,24,ya,ya,51000000,65000000,4000000,0
1009,pria,20,ya,tidak,80000000,82000000,4000000,0
1010,wanita,22,ya,ya,31000000,50000000,5000000,0
1011,wanita,35,ya,ya,38000000,24000000,4000000,1
1012,wanita,36,ya,ya,69000000,94000000,4000000,0
1013,pria,39,ya,ya,86000000,91000000,5000000,0
1014,pria,23,ya,ya,39000000,64000000,5000000,0
1015,wanita,32,ya,ya,87000000,29000000,4000000,1
1016,wanita,27,ya,ya,96000000,79000000,1000000,1
1017,wanita,23,ya,ya,71000000,31000000,5000000,1
1018,wanita,30,ya,ya,53000000,10000000,5000000,1
1019,pria,36,ya,ya,24000000,91000000,4000000,0
1020,wanita,39,ya,ya,17000000,39000000,5000000,0
1021,wanita,32,ya,ya,16000000,21000000,3000000,0
1022,pria,25,ya,ya,43000000,67000000,1000000,0
1023,pria,34,ya,ya,40000000,75000000,5000000,0
1024,wanita,19,ya,ya,69000000,48000000,5000000,1
1025,wanita,34,ya,ya,82000000,83000000,3000000,0
1026,pria,30,ya,ya,28000000,49000000,2000000,0
1027,wanita,33,ya,ya,64000000,13000000,2000000,1
1028,pria,33,ya,ya,88000000,94000000,5000000,0
1029,wanita,29,ya,ya,91000000,74000000,3000000,1
1030,pria,32,ya,ya,39000000,94000000,4000000,0
1031,pria,22,ya,ya,32000000,22000000,3000000,1
1032,wanita,34,ya,tidak,62000000,57000000,5000000,0
1033,pria,21,ya,ya,31000000,22000000,2000000,1
1034,wanita,38,ya,tidak,34000000,89000000,1000000,0
1035,wanita,37,ya,ya,25000000,57000000,2000000,0
1036,wanita,34,ya,ya,30000000,53000000,1000000,0
1037,wanita,24,ya,ya,67000000,54000000,2000000,1
1038,pria,25,ya,ya,83000000,40000000,4000000,1
1039,wanita,38,ya,ya,25000000,31000000,4000000,0
1040,pria,35,ya,ya,30000000,55000000,4000000,0
1041,wanita,29,ya,ya,15000000,49000000,5000000,0
1042,wanita,31,ya,tidak,58000000,89000000,5000000,0
1043,pria,32,tidak,ya,24000000,19000000,3000000,1
1044,wanita,37,tidak,ya,17000000,31000000,1000000,0
1045,wanita,37,ya,ya,45000000,37000000,1000000,1
1046,wanita,28,ya,ya,31000000,55000000,1000000,0
1047,pria,29,ya,ya,87000000,67000000,5000000,1
1048,wanita,34,ya,ya,17000000,34000000,2000000,0
1049,wanita,37,ya,ya,21000000,16000000,1000000,1
1050,pria,20,ya,tidak,64000000,10000000,5000000,0
1051,wanita,29,ya,ya,96000000,81000000,2000000,1
1052,wanita,28,ya,ya,64000000,15000000,4000000,1
1053,wanita,36,ya,ya,20000000,91000000,4000000,0
1054,pria,34,ya,ya,68000000,67000000,3000000,0
1055,pria,18,ya,tidak,78000000,29000000,5000000,0
1056,wanita,30,ya,ya,94000000,10000000,4000000,1
1057,wanita,23,ya,ya,14000000,41000000,1000000,0
1058,pria,37,ya,ya,14000000,89000000,3000000,0
1059,pria,25,ya,ya,44000000,10000000,3000000,1
1060,wanita,22,ya,tidak,85000000,61000000,3000000,0
1061,pria,18,ya,ya,47000000,76000000,1000000,0
1062,wanita,26,ya,ya,70000000,26000000,5000000,1
1063,wanita,19,ya,ya,40000000,88000000,2000000,0
1064,pria,39,ya,ya,99000000,25000000,5000000,1
1065,wanita,27,ya,ya,99000000,45000000,4000000,1
1066,pria,22,ya,ya,42000000,34000000,2000000,1
1067,pria,21,ya,ya,13000000,13000000,2000000,0
1068,wanita,21,ya,ya,70000000,88000000,5000000,0
1069,pria,22,ya,ya,23000000,19000000,3000000,1
1070,wanita,20,ya,ya,34000000,43000000,2000000,0
1071,wanita,18,ya,tidak,47000000,32000000,5000000,0
1072,pria,36,ya,ya,48000000,83000000,5000000,0
1073,pria,27,ya,ya,10000000,33000000,2000000,0
1074,wanita,27,ya,ya,33000000,32000000,4000000,0
1075,wanita,30,ya,ya,55000000,66000000,3000000,0
1076,pria,19,ya,ya,36000000,42000000,1000000,0
1077,pria,28,tidak,ya,10000000,30000000,3000000,0
1078,wanita,24,ya,ya,99000000,30000000,4000000,1
1079,wanita,38,ya,ya,58000000,66000000,4000000,0
1080,wanita,27,ya,ya,96000000,15000000,2000000,1
1081,wanita,38,ya,ya,46000000,41000000,1000000,1
1082,wanita,32,ya,ya,10000000,59000000,5000000,0
1083,pria,29,ya,ya,41000000,96000000,4000000,0
1084,wanita,19,ya,ya,74000000,26000000,2000000,1
1085,wanita,32,ya,tidak,63000000,92000000,4000000,0
1086,pria,24,ya,ya,28000000,41000000,1000000,0
1087,pria,36,ya,ya,59000000,21000000,5000000,1
1088,wanita,23,ya,ya,98000000,54000000,5000000,1
1089,pria,31,ya,ya,31000000,58000000,5000000,0
1090,pria,33,ya,ya,63000000,75000000,4000000,0
1091,pria,39,ya,ya,38000000,21000000,2000000,1
1092,pria,35,ya,ya,85000000,46000000,4000000,1
1093,wanita,36,ya,ya,75000000,69000000,5000000,1
1094,pria,31,ya,ya,80000000,99000000,5000000,0
1095,wanita,25,ya,ya,87000000,97000000,3000000,0
1096,wanita,24,ya,ya,86000000,72000000,4000000,1
1097,wanita,35,ya,ya,70000000,29000000,4000000,1
1098,wanita,31,ya,ya,54000000,29000000,5000000,1
1099,pria,21,ya,ya,20000000,22000000,3000000,0
1100,pria,29,ya,ya,90000000,71000000,1000000,1
1101,wanita,29,ya,ya,56000000,11000000,5000000,1
1102,wanita,37,ya,ya,86000000,41000000,3000000,1
1103,wanita,32,tidak,ya,49000000,21000000,5000000,1
1104,pria,18,ya,tidak,11000000,61000000,5000000,0
1105,wanita,30,ya,ya,46000000,70000000,5000000,0
1106,wanita,36,ya,ya,44000000,15000000,4000000,1
1107,pria,20,ya,ya,23000000,69000000,1000000,0
1108,wanita,38,ya,ya,18000000,34000000,3000000,0
1109,wanita,21,ya,ya,62000000,47000000,1000000,1
1110,pria,18,ya,ya,21000000,99000000,3000000,0
1111,pria,36,tidak,ya,71000000,79000000,4000000,0
1112,wanita,33,ya,ya,60000000,33000000,4000000,1
1113,pria,33,ya,ya,66000000,93000000,1000000,0
1114,wanita,26,ya,ya,50000000,12000000,5000000,1
1115,wanita,18,ya,ya,46000000,91000000,3000000,0
1116,wanita,31,ya,ya,97000000,93000000,2000000,1
1117,wanita,21,ya,ya,35000000,60000000,3000000,0
1118,wanita,39,ya,ya,42000000,38000000,4000000,1
1119,pria,21,ya,ya,11000000,97000000,3000000,0
1120,wanita,24,ya,tidak,37000000,24000000,2000000,0
1121,pria,20,ya,ya,80000000,13000000,5000000,1
1122,pria,26,ya,ya,88000000,78000000,3000000,1
1123,pria,38,ya,ya,69000000,85000000,5000000,0
1124,wanita,29,ya,ya,64000000,78000000,5000000,0
1125,pria,32,ya,tidak,44000000,53000000,2000000,0
1126,wanita,35,ya,ya,91000000,45000000,2000000,1
1127,pria,31,ya,ya,26000000,83000000,4000000,0
1128,pria,23,ya,ya,81000000,15000000,2000000,1
1129,pria,30,ya,ya,89000000,58000000,4000000,1
1130,pria,20,ya,ya,40000000,58000000,4000000,0
1131,pria,34,ya,ya,61000000,77000000,3000000,0
1132,pria,34,ya,ya,69000000,69000000,4000000,0
1133,wanita,21,ya,ya,13000000,70000000,1000000,0
1134,wanita,39,ya,ya,11000000,80000000,4000000,0
1135,pria,22,ya,ya,74000000,22000000,2000000,1
1136,wanita,37,ya,ya,28000000,37000000,1000000,0
1137,wanita,28,ya,tidak,87000000,23000000,3000000,0
1138,wanita,37,ya,ya,84000000,68000000,5000000,1
1139,wanita,34,tidak,ya,62000000,91000000,1000000,0
1140,wanita,18,ya,ya,78000000,91000000,5000000,0
1141,pria,32,ya,ya,61000000,95000000,3000000,0
1142,wanita,20,ya,ya,29000000,51000000,4000000,0
1143,pria,18,ya,ya,69000000,93000000,1000000,0
1144,pria,18,tidak,tidak,15000000,98000000,2000000,0
1145,wanita,24,ya,ya,58000000,74000000,1000000,0
1146,wanita,30,ya,ya,31000000,31000000,3000000,0
1147,wanita,35,ya,ya,60000000,25000000,4000000,1
1148,pria,24,ya,ya,18000000,49000000,5000000,0
1149,wanita,27,ya,ya,71000000,83000000,1000000,0
1150,pria,22,ya,ya,75000000,10000000,3000000,1
1151,wanita,37,ya,ya,33000000,64000000,2000000,0
1152,wanita,22,ya,ya,81000000,84000000,5000000,0
1153,wanita,23,ya,ya,89000000,86000000,3000000,1
1154,wanita,21,ya,ya,56000000,18000000,5000000,1
1155,wanita,31,ya,ya,81000000,18000000,1000000,1
1156,pria,38,ya,tidak,21000000,21000000,1000000,0
1157,wanita,39,ya,ya,23000000,65000000,4000000,0
1158,wanita,27,ya,ya,51000000,75000000,2000000,0
1159,pria,30,ya,ya,65000000,88000000,5000000,0
1160,pria,25,ya,ya,86000000,82000000,3000000,1
1161,pria,23,ya,ya,24000000,62000000,1000000,0
1162,pria,32,ya,ya,39000000,48000000,1000000,0
1163,wanita,26,ya,ya,50000000,96000000,1000000,0
1164,wanita,30,ya,ya,20000000,65000000,5000000,0
1165,wanita,23,ya,ya,65000000,38000000,4000000,1
1166,pria,35,tidak,ya,31000000,34000000,2000000,0
1167,pria,30,ya,tidak,42000000,12000000,2000000,0
1168,pria,32,ya,ya,54000000,69000000,3000000,0
1169,pria,32,ya,ya,61000000,55000000,3000000,1
1170,pria,36,ya,ya,52000000,36000000,2000000,1
1171,wanita,23,ya,ya,98000000,57000000,5000000,1
1172,wanita,18,ya,ya,16000000,71000000,1000000,0
1173,pria,35,ya,ya,52000000,92000000,4000000,0
1174,wanita,32,ya,ya,87000000,26000000,2000000,1
1175,pria,23,ya,tidak,68000000,11000000,1000000,0
1176,pria,22,ya,ya,94000000,60000000,3000000,1
1177,pria,35,ya,ya,11000000,32000000,4000000,0
1178,pria,27,ya,ya,85000000,26000000,4000000,1
1179,pria,38,ya,ya,10000000,38000000,4000000,0
1180,wanita,39,ya,ya,61000000,57000000,4000000,1
1181,wanita,18,ya,ya,68000000,37000000,5000000,1
1182,pria,39,ya,ya,50000000,11000000,2000000,1
1183,wanita,26,tidak,ya,95000000,95000000,5000000,0
1184,pria,21,ya,ya,73000000,53000000,2000000,1
1185,pria,19,ya,ya,21000000,63000000,5000000,0
1186,wanita,20,ya,ya,12000000,78000000,3000000,0
1187,wanita,38,ya,ya,97000000,66000000,1000000,1
1188,pria,29,ya,ya,58000000,19000000,5000000,1
1189,wanita,22,ya,ya,29000000,94000000,2000000,0
1190,wanita,32,tidak,ya,38000000,44000000,5000000,0
1191,pria,26,ya,ya,48000000,42000000,3000000,1
1192,pria,23,ya,ya,78000000,87000000,3000000,0
1193,pria,36,ya,ya,39000000,10000000,3000000,1
1194,pria,24,ya,ya,73000000,60000000,3000000,1
1195,pria,33,ya,ya,86000000,61000000,1000000,1
1196,wanita,22,ya,ya,33000000,83000000,4000000,0
1197,wanita,21,ya,ya,54000000,22000000,5000000,1
1198,pria,29,ya,ya,14000000,97000000,1000000,0
1199,wanita,25,ya,ya,61000000,95000000,3000000,0
1200,pria,19,ya,ya,65000000,62000000,2000000,1
1201,pria,22,ya,ya,59000000,54000000,5000000,1
1202,pria,23,ya,tidak,42000000,98000000,1000000,0
1203,pria,21,ya,ya,68000000,48000000,5000000,1
1204,pria,18,ya,ya,24000000,79000000,3000000,0
1205,wanita,18,ya,ya,40000000,81000000,2000000,0
1206,wanita,26,ya,ya,26000000,22000000,5000000,0
1207,pria,34,ya,ya,18000000,73000000,2000000,0
