id,jenisKelamin,umur,sudahMenikah,melampirkanKTP,penghasilanPerBulan,pengeluaranPerBulan,jumlahPinjaman,pinjamanDiTerima
1208,pria,21,ya,ya,17000000,15000000,2000000,1
1209,pria,39,tidak,ya,19000000,54000000,3000000,0
1210,wanita,36,ya,ya,26000000,34000000,1000000,0
1211,wanita,22,ya,ya,64000000,27000000,5000000,1
1212,pria,19,ya,ya,25000000,59000000,3000000,0
1213,pria,18,ya,ya,60000000,31000000,3000000,1
1214,wanita,25,ya,ya,44000000,10000000,3000000,1
1215,wanita,32,ya,ya,72000000,48000000,2000000,1
1216,pria,33,ya,ya,11000000,35000000,1000000,0
1217,pria,26,ya,ya,11000000,18000000,5000000,0
1218,wanita,39,ya,ya,36000000,84000000,3000000,0
1219,wanita,39,ya,ya,23000000,13000000,4000000,1
1220,wanita,30,ya,ya,86000000,39000000,4000000,1
1221,pria,34,tidak,ya,91000000,88000000,1000000,1
1222,wanita,21,ya,ya,30000000,24000000,2000000,1
1223,pria,37,ya,ya,22000000,78000000,3000000,0
1224,pria,23,ya,ya,10000000,24000000,3000000,0
1225,pria,30,ya,ya,82000000,43000000,3000000,1
1226,wanita,18,ya,ya,96000000,42000000,5000000,1
1227,wanita,32,ya,ya,10000000,50000000,1000000,0
1228,wanita,22,ya,ya,22000000,50000000,4000000,0
1229,pria,22,ya,ya,18000000,47000000,1000000,0
1230,pria,35,ya,ya,58000000,10000000,2000000,1
1231,pria,19,ya,tidak,52000000,90000000,4000000,0
1232,wanita,37,ya,ya,30000000,33000000,4000000,0
1233,pria,39,ya,ya,98000000,30000000,4000000,1
1234,wanita,24,ya,ya,78000000,38000000,2000000,1
1235,pria,32,ya,ya,16000000,16000000,4000000,0
1236,pria,21,ya,ya,64000000,50000000,5000000,1
1237,wanita,27,ya,ya,83000000,25000000,4000000,1
1238,pria,34,ya,ya,28000000,61000000,4000000,0
1239,pria,39,tidak,ya,95000000,31000000,4000000,1
1240,wanita,26,ya,tidak,82000000,28000000,3000000,0
1241,wanita,39,ya,ya,56000000,53000000,5000000,0
1242,pria,32,ya,ya,12000000,55000000,1000000,0
1243,wanita,39,ya,ya,80000000,95000000,4000000,0
1244,wanita,29,tidak,ya,72000000,96000000,5000000,0
1245,wanita,36,ya,ya,50000000,44000000,3000000,1
1246,wanita,19,ya,ya,97000000,78000000,4000000,1
1247,pria,38,ya,ya,67000000,48000000,3000000,1
1248,pria,36,ya,ya,20000000,59000000,1000000,0
1249,pria,28,ya,ya,31000000,90000000,2000000,0
1250,wanita,19,tidak,ya,85000000,25000000,1000000,0
1251,wanita,19,ya,ya,30000000,21000000,3000000,1
1252,pria,25,tidak,ya,88000000,79000000,5000000,1
1253,pria,39,ya,ya,12000000,51000000,5000000,0
1254,pria,34,ya,ya,44000000,26000000,1000000,1
1255,pria,33,ya,ya,73000000,51000000,1000000,1
1256,wanita,30,ya,tidak,94000000,61000000,5000000,0
1257,wanita,33,ya,ya,24000000,97000000,5000000,0
1258,wanita,33,ya,ya,34000000,65000000,3000000,0
1259,pria,36,ya,ya,48000000,20000000,3000000,1
1260,pria,33,ya,ya,57000000,54000000,5000000,0
1261,wanita,28,ya,ya,53000000,15000000,3000000,1
1262,wanita,30,ya,ya,64000000,42000000,2000000,1
1263,pria,32,ya,ya,41000000,44000000,2000000,0
1264,wanita,22,ya,ya,43000000,61000000,5000000,0
1265,pria,26,ya,ya,57000000,44000000,2000000,1
1266,pria,27,ya,ya,39000000,52000000,5000000,0
1267,pria,28,ya,ya,94000000,36000000,4000000,1
1268,pria,20,ya,ya,22000000,83000000,5000000,0
1269,pria,24,ya,ya,81000000,20000000,3000000,1
1270,pria,36,ya,ya,63000000,78000000,2000000,0
1271,pria,25,ya,ya,19000000,22000000,5000000,0
1272,pria,34,ya,ya,63000000,78000000,5000000,0
1273,pria,29,ya,ya,48000000,12000000,3000000,1
1274,pria,20,tidak,ya,27000000,35000000,3000000,0
1275,pria,33,tidak,ya,87000000,57000000,2000000,1
1276,wanita,35,ya,ya,10000000,63000000,1000000,0
1277,wanita,22,ya,ya,84000000,30000000,2000000,1
1278,pria,24,ya,ya,57000000,22000000,1000000,1
1279,pria,26,ya,ya,80000000,31000000,5000000,1
1280,pria,26,ya,tidak,29000000,41000000,4000000,0
1281,pria,23,ya,ya,50000000,47000000,4000000,0
1282,pria,32,ya,ya,99000000,59000000,2000000,1
1283,pria,22,tidak,ya,43000000,81000000,4000000,0
1284,pria,34,ya,ya,88000000,90000000,5000000,0
1285,wanita,39,ya,ya,85000000,48000000,4000000,1
1286,wanita,34,ya,ya,10000000,69000000,4000000,0
1287,wanita,25,ya,ya,77000000,47000000,5000000,1
1288,pria,22,ya,tidak,49000000,97000000,5000000,0
1289,pria,22,ya,ya,59000000,28000000,5000000,1
1290,wanita,20,ya,ya,43000000,92000000,5000000,0
1291,pria,26,ya,ya,86000000,47000000,2000000,1
1292,wanita,24,ya,ya,78000000,18000000,2000000,1
1293,wanita,18,ya,ya,65000000,93000000,5000000,0
1294,wanita,25,ya,tidak,34000000,67000000,4000000,0
1295,wanita,27,ya,ya,35000000,83000000,5000000,0
1296,wanita,25,ya,ya,37000000,60000000,4000000,0
1297,pria,26,ya,ya,37000000,17000000,1000000,1
1298,wanita,28,ya,ya,51000000,48000000,3000000,1
1299,pria,20,ya,ya,20000000,79000000,5000000,0
1300,wanita,32,ya,tidak,53000000,95000000,2000000,0
1301,wanita,35,tidak,ya,56000000,99000000,5000000,0
1302,pria,23,ya,ya,99000000,26000000,5000000,1
1303,pria,18,ya,ya,51000000,72000000,3000000,0
1304,pria,30,ya,ya,38000000,69000000,2000000,0
1305,pria,23,ya,ya,22000000,75000000,1000000,0
1306,pria,34,ya,ya,99000000,28000000,2000000,1
1307,wanita,21,ya,ya,63000000,94000000,4000000,0
1308,pria,23,ya,ya,28000000,28000000,5000000,0
1309,wanita,30,ya,ya,41000000,60000000,5000000,0
1310,wanita,33,ya,ya,29000000,82000000,3000000,0
1311,wanita,34,ya,ya,75000000,22000000,5000000,1
1312,wanita,21,ya,ya,37000000,33000000,4000000,1
1313,pria,19,ya,ya,78000000,69000000,3000000,1
1314,wanita,32,ya,ya,79000000,69000000,4000000,1
1315,wanita,34,ya,ya,42000000,15000000,4000000,1
1316,wanita,36,ya,ya,53000000,63000000,2000000,0
1317,pria,28,ya,ya,53000000,62000000,4000000,0
1318,pria,29,ya,ya,51000000,76000000,3000000,0
1319,wanita,27,ya,tidak,71000000,14000000,3000000,0
1320,wanita,30,ya,ya,37000000,95000000,2000000,0
1321,pria,39,ya,ya,59000000,96000000,3000000,0
1322,wanita,28,ya,ya,35000000,41000000,3000000,0
1323,wanita,19,ya,ya,48000000,79000000,1000000,0
1324,wanita,26,ya,ya,54000000,28000000,1000000,1
1325,wanita,26,ya,ya,84000000,45000000,5000000,1
1326,wanita,19,ya,ya,56000000,86000000,4000000,0
1327,pria,25,ya,tidak,55000000,51000000,5000000,0
1328,pria,33,ya,ya,52000000,60000000,3000000,0
1329,pria,36,ya,ya,43000000,50000000,1000000,0
1330,pria,37,ya,ya,27000000,66000000,2000000,0
1331,wanita,32,ya,tidak,30000000,70000000,5000000,0
1332,wanita,20,ya,tidak,81000000,54000000,4000000,0
1333,pria,25,ya,ya,31000000,77000000,3000000,0
1334,pria,28,ya,ya,79000000,80000000,1000000,0
1335,wanita,26,ya,ya,29000000,81000000,1000000,0
1336,pria,21,ya,ya,50000000,45000000,5000000,1
1337,wanita,26,ya,ya,90000000,62000000,3000000,1
1338,pria,22,ya,ya,63000000,40000000,4000000,1
1339,pria,23,ya,ya,34000000,73000000,3000000,0
1340,wanita,34,ya,ya,88000000,48000000,4000000,1
1341,wanita,38,ya,ya,67000000,38000000,2000000,1
1342,wanita,20,ya,ya,71000000,71000000,4000000,0
1343,pria,32,ya,ya,73000000,17000000,4000000,1
1344,wanita,36,tidak,ya,55000000,43000000,5000000,1
1345,pria,37,ya,ya,45000000,73000000,5000000,0
1346,wanita,27,ya,ya,17000000,58000000,3000000,0
1347,pria,20,ya,ya,74000000,54000000,5000000,1
1348,wanita,21,ya,ya,66000000,55000000,5000000,1
1349,pria,22,ya,tidak,44000000,81000000,5000000,0
1350,pria,19,ya,ya,16000000,16000000,2000000,0
1351,wanita,27,ya,ya,15000000,66000000,1000000,0
1352,pria,19,ya,ya,64000000,93000000,1000000,0
1353,wanita,31,ya,ya,89000000,55000000,3000000,1
1354,pria,36,ya,ya,94000000,79000000,3000000,1
1355,pria,35,ya,ya,84000000,95000000,1000000,0
1356,wanita,33,ya,ya,79000000,25000000,5000000,1
1357,wanita,37,ya,ya,71000000,29000000,4000000,1
1358,wanita,36,ya,ya,27000000,25000000,3000000,0
1359,pria,26,ya,ya,62000000,48000000,5000000,1
1360,wanita,19,ya,ya,67000000,44000000,4000000,1
1361,wanita,30,ya,ya,41000000,76000000,4000000,0
1362,pria,36,tidak,ya,96000000,59000000,3000000,1
1363,pria,36,ya,ya,80000000,79000000,2000000,0
1364,wanita,26,ya,ya,11000000,74000000,1000000,0
1365,pria,23,ya,ya,17000000,45000000,1000000,0
1366,wanita,28,ya,ya,29000000,57000000,2000000,0
1367,pria,18,tidak,ya,88000000,18000000,2000000,0
1368,wanita,21,ya,ya,69000000,11000000,2000000,1
1369,wanita,39,ya,ya,19000000,94000000,1000000,0
1370,wanita,18,ya,ya,78000000,25000000,2000000,1
1371,pria,39,ya,ya,92000000,94000000,3000000,0
1372,wanita,26,ya,ya,67000000,89000000,5000000,0
1373,pria,25,ya,tidak,89000000,94000000,4000000,0
1374,pria,18,ya,ya,63000000,83000000,5000000,0
1375,pria,31,tidak,ya,31000000,52000000,5000000,0
1376,pria,27,ya,ya,57000000,95000000,3000000,0
1377,pria,18,ya,ya,94000000,75000000,4000000,1
1378,pria,20,ya,tidak,94000000,52000000,4000000,0
1379,pria,35,ya,ya,99000000,55000000,5000000,1
1380,wanita,37,ya,ya,25000000,97000000,3000000,0
1381,pria,30,ya,ya,10000000,85000000,1000000,0
1382,wanita,31,ya,ya,35000000,78000000,4000000,0
1383,wanita,23,ya,ya,58000000,32000000,3000000,1
1384,wanita,28,tidak,ya,50000000,32000000,1000000,1
1385,pria,30,ya,ya,46000000,73000000,2000000,0
1386,wanita,26,ya,ya,74000000,87000000,4000000,0
1387,wanita,31,ya,ya,72000000,43000000,1000000,1
1388,pria,29,ya,ya,92000000,48000000,2000000,1
1389,wanita,32,ya,ya,14000000,26000000,5000000,0
1390,pria,20,ya,ya,19000000,45000000,1000000,0
1391,pria,28,ya,ya,62000000,66000000,3000000,0
1392,pria,33,ya,ya,24000000,90000000,1000000,0
1393,pria,36,tidak,ya,62000000,82000000,4000000,0
1394,pria,23,ya,ya,27000000,43000000,2000000,0
1395,wanita,34,ya,ya,76000000,34000000,2000000,1
1396,wanita,23,ya,ya,22000000,91000000,3000000,0
1397,pria,32,ya,ya,18000000,39000000,5000000,0
1398,wanita,26,tidak,ya,54000000,70000000,3000000,0
1399,pria,39,ya,ya,33000000,12000000,3000000,1
1400,wanita,31,ya,ya,71000000,16000000,5000000,1
1401,wanita,25,ya,ya,90000000,79000000,2000000,1
1402,pria,31,ya,ya,91000000,53000000,1000000,1
1403,pria,26,ya,ya,12000000,31000000,1000000,0
1404,wanita,35,ya,ya,96000000,70000000,4000000,1
1405,pria,37,ya,ya,66000000,50000000,5000000,1
1406,pria,36,ya,ya,19000000,28000000,3000000,0
1407,wanita,24,ya,tidak,38000000,47000000,5000000,0
1408,pria,21,tidak,ya,59000000,74000000,2000000,0
1409,wanita,33,ya,tidak,30000000,69000000,1000000,0
1410,pria,30,ya,ya,39000000,73000000,2000000,0
1411,wanita,26,ya,ya,79000000,36000000,4000000,1
1412,wanita,27,ya,ya,37000000,69000000,1000000,0
1413,wanita,21,ya,ya,55000000,34000000,2000000,1
1414,pria,39,ya,ya,67000000,55000000,2000000,1
1415,wanita,20,ya,ya,30000000,34000000,4000000,0
1416,wanita,19,ya,ya,48000000,58000000,1000000,0
1417,wanita,37,ya,ya,74000000,56000000,3000000,1
1418,pria,25,ya,ya,54000000,97000000,5000000,0
1419,wanita,37,ya,ya,78000000,95000000,3000000,0
1420,pria,19,ya,ya,78000000,54000000,3000000,1
1421,wanita,38,tidak,ya,30000000,95000000,4000000,0
1422,wanita,23,ya,ya,15000000,29000000,4000000,0
1423,wanita,25,ya,ya,59000000,95000000,1000000,0
1424,wanita,22,ya,ya,32000000,52000000,2000000,0
1425,wanita,33,ya,ya,29000000,49000000,3000000,0
1426,pria,29,ya,ya,23000000,78000000,5000000,0
1427,wanita,27,ya,ya,94000000,25000000,3000000,1
1428,wanita,32,ya,ya,14000000,11000000,1000000,1
1429,pria,22,ya,ya,64000000,61000000,1000000,1
1430,pria,38,ya,tidak,25000000,70000000,2000000,0
1431,wanita,37,ya,ya,63000000,44000000,4000000,1
1432,pria,20,ya,ya,22000000,47000000,1000000,0
1433,pria,34,tidak,tidak,16000000,62000000,4000000,0
1434,pria,24,ya,ya,95000000,43000000,2000000,1
1435,wanita,20,ya,tidak,60000000,35000000,5000000,0
1436,pria,31,ya,ya,36000000,23000000,3000000,1
1437,pria,37,ya,ya,48000000,86000000,5000000,0
1438,pria,25,ya,ya,65000000,92000000,1000000,0
1439,wanita,38,ya,ya,52000000,77000000,1000000,0
1440,pria,23,ya,ya,33000000,46000000,4000000,0
1441,pria,37,tidak,ya,11000000,72000000,3000000,0
1442,wanita,21,ya,ya,26000000,41000000,3000000,0
1443,wanita,34,ya,ya,46000000,10000000,3000000,1
1444,pria,31,ya,ya,98000000,34000000,3000000,1
1445,pria,22,ya,ya,72000000,72000000,5000000,0
1446,wanita,27,ya,ya,35000000,44000000,5000000,0
1447,pria,28,ya,ya,71000000,55000000,3000000,1
1448,pria,19,ya,ya,58000000,41000000,2000000,1
1449,pria,35,tidak,ya,19000000,48000000,5000000,0
1450,wanita,27,ya,ya,77000000,52000000,1000000,1
1451,pria,24,ya,ya,70000000,10000000,3000000,1
1452,wanita,32,ya,ya,46000000,71000000,4000000,0
1453,wanita,28,ya,ya,36000000,45000000,1000000,0
1454,pria,18,ya,ya,25000000,33000000,4000000,0
1455,wanita,19,ya,ya,33000000,36000000,5000000,0
1456,pria,26,ya,ya,48000000,10000000,2000000,1
1457,pria,23,ya,ya,49000000,50000000,3000000,0
1458,pria,26,ya,ya,45000000,89000000,2000000,0
1459,wanita,34,tidak,ya,62000000,14000000,3000000,1
1460,pria,24,ya,ya,44000000,94000000,2000000,0
1461,wanita,31,ya,ya,39000000,88000000,5000000,0
1462,wanita,23,ya,ya,33000000,42000000,1000000,0
1463,wanita,21,ya,ya,39000000,73000000,2000000,0
1464,wanita,39,ya,ya,78000000,89000000,2000000,0
1465,wanita,23,ya,ya,99000000,82000000,5000000,1
1466,pria,18,ya,ya,88000000,24000000,2000000,1
1467,pria,33,tidak,ya,71000000,81000000,3000000,0
1468,pria,30,tidak,ya,26000000,95000000,4000000,0
1469,pria,25,ya,ya,54000000,61000000,3000000,0
1470,pria,23,ya,tidak,51000000,48000000,1000000,0
1471,wanita,35,ya,ya,22000000,37000000,1000000,0
1472,pria,19,ya,tidak,51000000,85000000,5000000,0
1473,pria,23,ya,ya,99000000,63000000,1000000,1
1474,pria,24,ya,ya,11000000,53000000,1000000,0
1475,wanita,37,ya,ya,23000000,46000000,3000000,0
1476,wanita,39,ya,ya,70000000,95000000,1000000,0
1477,wanita,29,ya,ya,72000000,80000000,2000000,0
1478,pria,36,ya,ya,62000000,39000000,5000000,1
1479,pria,24,tidak,tidak,31000000,35000000,5000000,0
1480,wanita,37,ya,ya,19000000,55000000,5000000,0
1481,pria,27,ya,ya,56000000,82000000,4000000,0
1482,pria,27,ya,ya,83000000,58000000,5000000,1
1483,pria,37,ya,ya,84000000,68000000,2000000,1
1484,pria,32,ya,ya,98000000,16000000,4000000,1
1485,wanita,27,ya,ya,98000000,18000000,5000000,1
1486,wanita,26,ya,tidak,68000000,34000000,1000000,0
1487,wanita,34,ya,ya,29000000,13000000,1000000,1
1488,wanita,38,ya,ya,62000000,77000000,1000000,0
1489,wanita,39,ya,ya,53000000,70000000,2000000,0
1490,pria,20,ya,ya,68000000,91000000,2000000,0
1491,wanita,33,ya,ya,29000000,29000000,5000000,0
1492,wanita,30,ya,ya,87000000,13000000,5000000,1
1493,wanita,39,ya,ya,88000000,85000000,1000000,1
1494,wanita,35,ya,ya,49000000,45000000,5000000,0
1495,pria,29,ya,ya,41000000,53000000,3000000,0
1496,wanita,37,ya,ya,93000000,87000000,3000000,1
1497,pria,27,ya,ya,50000000,64000000,2000000,0
1498,pria,32,ya,tidak,76000000,85000000,3000000,0
1499,pria,23,ya,ya,41000000,26000000,2000000,1
1500,pria,27,tidak,ya,62000000,90000000,5000000,0
1501,pria,37,ya,ya,63000000,80000000,5000000,0
1502,wanita,38,ya,ya,41000000,27000000,3000000,1
1503,wanita,18,ya,ya,91000000,10000000,2000000,1
1504,pria,24,ya,ya,65000000,54000000,1000000,1
1505,wanita,24,ya,ya,49000000,21000000,2000000,1
1506,wanita,24,ya,ya,90000000,28000000,4000000,1
1507,pria,35,ya,ya,86000000,36000000,1000000,1
1508,pria,31,ya,ya,61000000,40000000,1000000,1
1509,pria,37,ya,ya,66000000,54000000,3000000,1
1510,pria,22,ya,ya,33000000,36000000,4000000,0
1511,wanita,26,ya,ya,22000000,85000000,5000000,0
1512,pria,24,ya,tidak,11000000,99000000,5000000,0
1513,pria,19,ya,ya,49000000,90000000,2000000,0
1514,pria,32,ya,ya,41000000,96000000,2000000,0
1515,wanita,29,ya,tidak,25000000,51000000,4000000,0
1516,pria,25,ya,ya,66000000,57000000,1000000,1
1517,pria,28,ya,ya,49000000,93000000,4000000,0
1518,pria,29,ya,ya,64000000,74000000,1000000,0
1519,wanita,22,ya,ya,94000000,14000000,2000000,1
1520,wanita,28,ya,ya,85000000,84000000,3000000,0
1521,wanita,33,ya,ya,88000000,31000000,1000000,1
1522,wanita,20,ya,ya,31000000,47000000,3000000,0
1523,wanita,32,ya,ya,24000000,59000000,5000000,0
1524,pria,35,ya,ya,93000000,56000000,1000000,1
1525,wanita,18,ya,ya,52000000,88000000,2000000,0
1526,wanita,22,ya,ya,64000000,97000000,5000000,0
1527,pria,34,ya,ya,10000000,80000000,3000000,0
1528,wanita,33,ya,ya,11000000,88000000,2000000,0
1529,wanita,29,ya,ya,25000000,44000000,3000000,0
1530,pria,28,ya,ya,22000000,90000000,2000000,0
1531,pria,39,ya,ya,55000000,21000000,1000000,1
1532,pria,37,ya,ya,76000000,47000000,3000000,1
1533,wanita,19,ya,tidak,96000000,68000000,1000000,0
1534,wanita,20,ya,ya,65000000,14000000,1000000,1
1535,pria,18,ya,ya,57000000,83000000,5000000,0
1536,pria,22,ya,ya,18000000,76000000,3000000,0
1537,wanita,30,ya,ya,16000000,30000000,1000000,0
1538,pria,30,ya,ya,73000000,80000000,5000000,0
1539,pria,32,tidak,ya,20000000,80000000,3000000,0
1540,wanita,36,ya,ya,10000000,60000000,4000000,0
1541,wanita,32,ya,ya,73000000,94000000,1000000,0
1542,wanita,24,ya,ya,99000000,22000000,3000000,1
1543,wanita,28,ya,ya,49000000,48000000,1000000,1
1544,pria,24,ya,ya,73000000,30000000,2000000,1
1545,wanita,23,ya,ya,83000000,23000000,1000000,1
1546,wanita,35,ya,tidak,26000000,92000000,4000000,0
1547,wanita,31,ya,ya,24000000,73000000,1000000,0
1548,pria,22,ya,ya,85000000,12000000,3000000,1
1549,pria,24,ya,ya,60000000,12000000,2000000,1
1550,wanita,21,ya,ya,82000000,35000000,5000000,1
1551,wanita,21,ya,ya,90000000,53000000,2000000,1
1552,pria,39,tidak,ya,75000000,84000000,5000000,0
1553,pria,34,ya,ya,94000000,51000000,1000000,1
1554,pria,26,ya,ya,85000000,62000000,3000000,1
1555,pria,36,ya,ya,93000000,19000000,4000000,1
1556,wanita,37,ya,ya,13000000,54000000,3000000,0
1557,pria,27,ya,ya,42000000,80000000,4000000,0
1558,wanita,38,ya,tidak,38000000,58000000,2000000,0
1559,wanita,33,ya,ya,59000000,33000000,3000000,1
1560,wanita,27,ya,ya,43000000,63000000,2000000,0
1561,pria,21,ya,ya,25000000,57000000,4000000,0
1562,wanita,24,ya,ya,74000000,51000000,3000000,1
1563,pria,24,ya,tidak,96000000,57000000,1000000,0
1564,pria,23,ya,ya,51000000,42000000,2000000,1
1565,pria,22,ya,ya,89000000,47000000,5000000,1
1566,wanita,39,ya,ya,95000000,51000000,1000000,1
1567,wanita,27,ya,ya,63000000,67000000,1000000,0
1568,wanita,24,ya,ya,18000000,17000000,4000000,0
1569,wanita,34,ya,ya,38000000,90000000,1000000,0
1570,pria,32,ya,ya,25000000,16000000,5000000,1
1571,pria,23,ya,ya,63000000,14000000,1000000,1
1572,pria,31,ya,ya,51000000,61000000,3000000,0
1573,pria,25,ya,ya,68000000,90000000,4000000,0
1574,wanita,31,ya,ya,48000000,17000000,2000000,1
1575,wanita,31,ya,ya,21000000,81000000,2000000,0
1576,pria,26,ya,ya,75000000,92000000,4000000,0
1577,pria,35,ya,ya,13000000,55000000,4000000,0
1578,pria,39,ya,ya,78000000,55000000,5000000,1
1579,wanita,36,ya,ya,40000000,90000000,2000000,0
1580,wanita,35,ya,ya,37000000,56000000,2000000,0
1581,pria,36,ya,ya,19000000,38000000,4000000,0
1582,pria,30,ya,ya,60000000,72000000,1000000,0
1583,wanita,29,ya,ya,39000000,94000000,4000000,0
1584,pria,26,ya,ya,49000000,26000000,4000000,1
1585,pria,24,ya,tidak,54000000,27000000,3000000,0
1586,pria,27,ya,ya,36000000,43000000,4000000,0
1587,wanita,24,ya,ya,85000000,96000000,5000000,0
1588,pria,26,ya,ya,88000000,38000000,2000000,1
1589,pria,34,ya,tidak,80000000,71000000,2000000,0
1590,wanita,26,ya,ya,99000000,65000000,4000000,1
1591,wanita,20,ya,tidak,67000000,48000000,4000000,0
1592,pria,25,tidak,ya,82000000,16000000,2000000,1
1593,pria,35,tidak,ya,83000000,35000000,4000000,1
1594,wanita,19,ya,ya,52000000,80000000,4000000,0
1595,wanita,36,ya,ya,85000000,93000000,1000000,0
1596,pria,19,ya,ya,80000000,78000000,1000000,1
1597,pria,29,ya,ya,36000000,22000000,4000000,1
1598,wanita,18,ya,ya,54000000,60000000,2000000,0
1599,wanita,36,tidak,ya,57000000,84000000,3000000,0
1600,wanita,35,ya,ya,21000000,17000000,4000000,1
1601,pria,34,ya,ya,15000000,92000000,1000000,0
1602,wanita,22,ya,ya,56000000,83000000,1000000,0
1603,wanita,34,ya,ya,25000000,68000000,4000000,0
1604,wanita,22,ya,ya,78000000,14000000,1000000,1
