id,jenisKelamin,umur,sudahMenikah,melampirkanKTP,penghasilanPerBulan,pengeluaranPerBulan,jumlahPinjaman,pinjamanDiTerima
1605,wanita,19,ya,ya,18000000,72000000,5000000,0
1606,pria,25,ya,ya,18000000,37000000,2000000,0
1607,wanita,31,ya,ya,45000000,98000000,5000000,0
1608,wanita,30,ya,ya,57000000,28000000,4000000,1
1609,wanita,36,ya,ya,52000000,67000000,3000000,0
1610,pria,30,ya,ya,28000000,83000000,1000000,0
1611,wanita,39,ya,ya,56000000,25000000,3000000,1
1612,pria,32,ya,ya,72000000,31000000,3000000,1
1613,wanita,35,ya,ya,67000000,51000000,1000000,1
1614,pria,19,ya,tidak,30000000,69000000,5000000,0
1615,pria,23,ya,ya,61000000,52000000,4000000,1
1616,wanita,35,ya,ya,42000000,15000000,3000000,1
1617,wanita,29,ya,ya,63000000,30000000,2000000,1
1618,pria,20,ya,tidak,57000000,76000000,2000000,0
1619,pria,38,ya,ya,32000000,40000000,1000000,0
1620,pria,22,ya,ya,26000000,73000000,3000000,0
1621,wanita,37,ya,ya,88000000,65000000,1000000,1
1622,pria,33,ya,ya,50000000,25000000,3000000,1
1623,wanita,27,ya,ya,51000000,13000000,5000000,1
1624,pria,23,ya,ya,96000000,36000000,4000000,1
1625,wanita,19,ya,ya,39000000,38000000,4000000,0
1626,pria,36,ya,ya,13000000,40000000,4000000,0
1627,wanita,22,ya,ya,14000000,99000000,2000000,0
1628,wanita,18,ya,ya,49000000,44000000,2000000,1
1629,pria,24,ya,ya,37000000,79000000,2000000,0
1630,pria,39,ya,ya,42000000,72000000,3000000,0
1631,pria,31,tidak,ya,68000000,13000000,1000000,1
1632,pria,30,ya,ya,81000000,72000000,3000000,1
1633,wanita,26,tidak,ya,11000000,23000000,3000000,0
1634,wanita,27,ya,ya,53000000,75000000,5000000,0
1635,wanita,33,ya,ya,12000000,14000000,2000000,0
1636,wanita,26,ya,ya,52000000,24000000,3000000,1
1637,pria,28,ya,ya,58000000,13000000,1000000,1
1638,pria,31,ya,ya,14000000,61000000,3000000,0
1639,wanita,22,ya,ya,46000000,11000000,3000000,1
1640,wanita,24,ya,ya,26000000,44000000,5000000,0
1641,pria,30,ya,ya,54000000,51000000,2000000,1
1642,wanita,32,ya,ya,61000000,38000000,2000000,1
1643,wanita,18,ya,ya,54000000,27000000,1000000,1
1644,wanita,22,ya,ya,74000000,31000000,1000000,1
1645,pria,29,ya,ya,56000000,29000000,2000000,1
1646,pria,35,ya,ya,21000000,13000000,4000000,1
1647,wanita,26,ya,ya,60000000,13000000,4000000,1
1648,wanita,25,ya,ya,23000000,72000000,5000000,0
1649,wanita,27,ya,ya,98000000,98000000,2000000,0
1650,wanita,30,ya,ya,50000000,99000000,2000000,0
1651,wanita,36,ya,ya,86000000,42000000,2000000,1
1652,wanita,27,ya,ya,24000000,58000000,2000000,0
1653,wanita,25,ya,ya,59000000,90000000,5000000,0
1654,pria,26,ya,ya,66000000,53000000,3000000,1
1655,wanita,24,ya,ya,25000000,11000000,2000000,1
1656,pria,19,ya,ya,97000000,59000000,5000000,1
1657,wanita,28,ya,ya,53000000,95000000,4000000,0
1658,wanita,25,ya,ya,81000000,68000000,3000000,1
1659,wanita,19,ya,ya,80000000,30000000,1000000,1
1660,wanita,23,ya,tidak,27000000,50000000,5000000,0
1661,wanita,19,ya,ya,14000000,32000000,3000000,0
1662,wanita,37,ya,ya,82000000,97000000,1000000,0
1663,pria,20,ya,tidak,52000000,32000000,4000000,0
1664,wanita,37,ya,ya,76000000,17000000,4000000,1
1665,wanita,20,tidak,ya,22000000,76000000,2000000,0
1666,wanita,35,ya,ya,23000000,41000000,5000000,0
1667,pria,35,ya,tidak,84000000,56000000,3000000,0
1668,pria,33,ya,ya,48000000,73000000,4000000,0
1669,wanita,36,ya,ya,63000000,50000000,1000000,1
1670,wanita,38,ya,ya,31000000,77000000,2000000,0
1671,pria,26,ya,ya,73000000,94000000,2000000,0
1672,pria,22,ya,ya,15000000,72000000,2000000,0
1673,wanita,37,ya,ya,61000000,69000000,3000000,0
1674,wanita,29,ya,ya,71000000,58000000,2000000,1
1675,pria,26,ya,ya,76000000,93000000,3000000,0
1676,pria,24,ya,ya,31000000,97000000,2000000,0
1677,pria,25,ya,tidak,31000000,72000000,1000000,0
1678,pria,19,ya,ya,29000000,99000000,2000000,0
1679,wanita,38,ya,ya,56000000,22000000,1000000,1
1680,pria,36,ya,tidak,18000000,46000000,4000000,0
1681,pria,38,ya,ya,98000000,43000000,1000000,1
1682,wanita,22,ya,ya,77000000,44000000,5000000,1
1683,pria,36,ya,ya,95000000,59000000,4000000,1
1684,wanita,31,ya,ya,87000000,44000000,2000000,1
1685,wanita,24,ya,ya,91000000,32000000,3000000,1
1686,wanita,28,ya,ya,91000000,67000000,1000000,1
1687,pria,18,ya,ya,39000000,56000000,5000000,0
1688,wanita,32,tidak,ya,58000000,89000000,5000000,0
1689,wanita,31,ya,ya,60000000,63000000,3000000,0
1690,wanita,33,ya,ya,73000000,24000000,5000000,1
1691,wanita,38,ya,ya,44000000,44000000,3000000,0
1692,wanita,28,ya,ya,74000000,19000000,4000000,1
1693,pria,26,ya,ya,16000000,65000000,2000000,0
1694,pria,19,ya,ya,38000000,57000000,5000000,0
1695,wanita,31,ya,ya,70000000,93000000,5000000,0
1696,pria,21,ya,ya,54000000,44000000,2000000,1
1697,wanita,22,ya,tidak,25000000,23000000,2000000,0
1698,wanita,23,ya,tidak,96000000,88000000,4000000,0
1699,pria,30,ya,ya,53000000,48000000,1000000,1
1700,wanita,27,tidak,tidak,43000000,75000000,2000000,0
1701,pria,24,ya,ya,59000000,71000000,5000000,0
1702,wanita,33,ya,ya,54000000,90000000,2000000,0
1703,pria,20,ya,ya,48000000,78000000,4000000,0
1704,pria,34,ya,tidak,84000000,43000000,5000000,0
1705,pria,30,tidak,tidak,68000000,65000000,5000000,0
1706,wanita,23,ya,ya,67000000,73000000,5000000,0
1707,wanita,37,ya,ya,36000000,64000000,3000000,0
1708,wanita,21,tidak,ya,78000000,43000000,1000000,1
1709,wanita,23,ya,tidak,89000000,67000000,5000000,0
1710,pria,35,ya,ya,17000000,71000000,5000000,0
1711,wanita,19,ya,ya,44000000,19000000,5000000,1
1712,pria,21,ya,ya,45000000,43000000,1000000,1
1713,wanita,34,ya,ya,84000000,93000000,1000000,0
1714,pria,22,ya,tidak,92000000,64000000,3000000,0
1715,wanita,39,tidak,ya,19000000,42000000,3000000,0
1716,wanita,36,ya,ya,91000000,17000000,2000000,1
1717,pria,36,ya,ya,49000000,59000000,1000000,0
1718,wanita,20,ya,ya,42000000,13000000,3000000,1
1719,wanita,20,ya,ya,99000000,14000000,1000000,1
1720,pria,25,ya,ya,36000000,76000000,3000000,0
1721,pria,28,ya,ya,10000000,37000000,5000000,0
1722,wanita,36,ya,ya,53000000,19000000,4000000,1
1723,pria,33,ya,ya,84000000,66000000,5000000,1
1724,pria,38,ya,ya,40000000,79000000,2000000,0
1725,pria,25,ya,ya,46000000,93000000,2000000,0
1726,wanita,28,ya,ya,75000000,52000000,2000000,1
1727,pria,19,ya,tidak,96000000,90000000,5000000,0
1728,pria,30,ya,ya,31000000,45000000,3000000,0
1729,wanita,32,ya,tidak,37000000,32000000,5000000,0
1730,pria,28,ya,ya,58000000,54000000,1000000,1
1731,pria,32,ya,ya,23000000,39000000,4000000,0
1732,pria,38,ya,ya,92000000,51000000,5000000,1
1733,wanita,18,tidak,ya,46000000,47000000,5000000,0
1734,wanita,38,ya,ya,13000000,63000000,1000000,0
1735,pria,23,ya,ya,43000000,23000000,5000000,1
1736,pria,31,ya,ya,22000000,47000000,2000000,0
1737,pria,23,ya,ya,35000000,89000000,2000000,0
1738,pria,27,tidak,ya,10000000,60000000,4000000,0
1739,pria,38,ya,tidak,34000000,41000000,1000000,0
1740,wanita,26,ya,ya,42000000,89000000,1000000,0
1741,wanita,22,ya,ya,28000000,86000000,1000000,0
1742,pria,31,ya,ya,80000000,12000000,3000000,1
1743,wanita,21,ya,ya,38000000,60000000,5000000,0
1744,wanita,39,ya,ya,32000000,88000000,3000000,0
1745,wanita,19,ya,ya,56000000,56000000,2000000,0
1746,pria,29,ya,ya,35000000,15000000,2000000,1
1747,pria,35,ya,ya,57000000,79000000,1000000,0
1748,wanita,19,ya,tidak,71000000,19000000,4000000,0
1749,wanita,34,ya,ya,57000000,43000000,1000000,1
1750,pria,27,ya,ya,54000000,47000000,3000000,1
1751,pria,39,ya,ya,30000000,86000000,3000000,0
1752,pria,37,ya,ya,56000000,21000000,1000000,1
1753,pria,23,ya,ya,86000000,86000000,2000000,0
1754,wanita,37,tidak,ya,86000000,23000000,1000000,1
1755,pria,38,ya,ya,93000000,89000000,5000000,0
1756,wanita,32,ya,ya,58000000,96000000,5000000,0
1757,wanita,24,ya,tidak,34000000,45000000,5000000,0
1758,wanita,28,ya,ya,57000000,20000000,5000000,1
1759,wanita,36,ya,ya,80000000,80000000,1000000,0
1760,pria,39,ya,ya,43000000,41000000,3000000,0
1761,wanita,22,ya,tidak,87000000,75000000,2000000,0
1762,wanita,30,ya,ya,79000000,28000000,3000000,1
1763,pria,26,ya,ya,60000000,87000000,3000000,0
1764,pria,37,ya,tidak,38000000,92000000,1000000,0
1765,pria,25,ya,ya,91000000,36000000,5000000,1
1766,wanita,23,ya,ya,62000000,84000000,1000000,0
1767,pria,27,ya,ya,40000000,45000000,5000000,0
1768,pria,22,ya,ya,68000000,94000000,2000000,0
1769,wanita,26,ya,ya,96000000,17000000,1000000,1
1770,pria,37,ya,ya,73000000,77000000,4000000,0
1771,wanita,29,ya,ya,63000000,97000000,3000000,0
1772,pria,36,ya,ya,26000000,16000000,4000000,1
1773,wanita,21,ya,ya,21000000,33000000,4000000,0
1774,wanita,25,ya,tidak,34000000,34000000,4000000,0
1775,pria,32,ya,ya,54000000,51000000,2000000,1
1776,wanita,36,ya,ya,90000000,91000000,5000000,0
1777,wanita,32,ya,ya,51000000,64000000,5000000,0
1778,wanita,21,tidak,ya,13000000,53000000,3000000,0
1779,pria,39,ya,ya,47000000,88000000,2000000,0
1780,wanita,30,ya,ya,24000000,84000000,3000000,0
1781,pria,25,ya,ya,49000000,55000000,4000000,0
1782,pria,26,ya,ya,49000000,30000000,2000000,1
1783,wanita,18,ya,ya,11000000,16000000,3000000,0
1784,wanita,36,ya,ya,71000000,84000000,3000000,0
1785,wanita,37,ya,ya,45000000,47000000,2000000,0
1786,pria,34,ya,ya,80000000,50000000,2000000,1
1787,wanita,32,ya,ya,61000000,79000000,3000000,0
1788,wanita,37,tidak,ya,31000000,46000000,2000000,0
1789,wanita,19,ya,ya,17000000,96000000,1000000,0
1790,wanita,33,ya,ya,20000000,96000000,3000000,0
1791,wanita,36,ya,ya,99000000,31000000,3000000,1
1792,pria,33,ya,tidak,22000000,55000000,3000000,0
1793,pria,36,ya,ya,47000000,33000000,2000000,1
1794,wanita,23,ya,ya,70000000,31000000,4000000,1
1795,pria,34,ya,ya,97000000,70000000,1000000,1
1796,pria,39,ya,ya,74000000,77000000,1000000,0
1797,pria,21,ya,ya,22000000,79000000,3000000,0
1798,wanita,20,ya,ya,76000000,66000000,4000000,1
1799,wanita,21,ya,ya,28000000,33000000,5000000,0
1800,pria,36,ya,ya,12000000,60000000,5000000,0
1801,wanita,22,ya,ya,20000000,45000000,1000000,0
1802,pria,25,ya,tidak,60000000,76000000,2000000,0
1803,pria,27,tidak,ya,85000000,55000000,4000000,1
1804,wanita,35,ya,ya,32000000,90000000,3000000,0
1805,pria,34,tidak,ya,23000000,40000000,1000000,0
1806,pria,22,ya,ya,80000000,75000000,5000000,1
1807,wanita,33,ya,ya,94000000,43000000,3000000,1
1808,wanita,37,ya,ya,41000000,19000000,4000000,1
1809,wanita,19,ya,ya,41000000,88000000,5000000,0
1810,pria,30,ya,ya,62000000,49000000,4000000,1
1811,pria,35,tidak,ya,10000000,57000000,5000000,0
1812,pria,25,ya,ya,37000000,78000000,4000000,0
1813,pria,34,ya,ya,38000000,13000000,5000000,1
1814,wanita,30,ya,ya,87000000,91000000,3000000,0
1815,pria,31,ya,ya,13000000,54000000,2000000,0
1816,wanita,25,ya,ya,97000000,95000000,3000000,0
1817,pria,24,ya,ya,88000000,42000000,3000000,1
1818,pria,24,ya,ya,60000000,13000000,1000000,1
1819,wanita,24,ya,ya,59000000,14000000,1000000,1
1820,pria,37,ya,ya,91000000,10000000,1000000,1
1821,wanita,35,ya,ya,35000000,97000000,2000000,0
1822,pria,23,ya,ya,65000000,49000000,3000000,1
1823,pria,39,ya,ya,49000000,42000000,5000000,1
1824,pria,26,ya,ya,31000000,64000000,5000000,0
1825,pria,19,ya,ya,32000000,52000000,2000000,0
1826,wanita,36,ya,ya,65000000,12000000,4000000,1
1827,pria,30,ya,ya,82000000,27000000,2000000,1
1828,wanita,30,ya,tidak,23000000,23000000,3000000,0
1829,wanita,38,tidak,ya,44000000,99000000,5000000,0
1830,pria,37,ya,ya,52000000,91000000,4000000,0
1831,wanita,20,ya,tidak,95000000,30000000,3000000,0
1832,pria,19,ya,ya,99000000,15000000,5000000,1
1833,pria,33,ya,ya,16000000,70000000,5000000,0
1834,wanita,27,ya,ya,23000000,76000000,2000000,0
1835,wanita,34,ya,ya,87000000,55000000,5000000,1
1836,wanita,35,ya,ya,64000000,58000000,5000000,1
1837,wanita,26,ya,tidak,20000000,21000000,4000000,0
1838,pria,30,ya,ya,80000000,36000000,3000000,1
1839,pria,21,ya,ya,72000000,55000000,3000000,1
1840,pria,29,ya,ya,55000000,79000000,5000000,0
1841,pria,35,ya,tidak,60000000,47000000,5000000,0
1842,wanita,18,ya,ya,59000000,80000000,4000000,0
1843,pria,37,ya,ya,22000000,34000000,1000000,0
1844,pria,18,ya,tidak,74000000,67000000,5000000,0
1845,wanita,30,ya,ya,18000000,24000000,4000000,0
1846,wanita,32,tidak,ya,40000000,46000000,4000000,0
1847,pria,30,ya,ya,72000000,68000000,3000000,1
1848,wanita,36,ya,ya,18000000,14000000,2000000,1
1849,wanita,24,ya,ya,84000000,94000000,3000000,0
1850,wanita,35,ya,ya,18000000,69000000,4000000,0
1851,wanita,29,ya,ya,89000000,57000000,2000000,1
1852,wanita,27,ya,ya,97000000,91000000,1000000,1
1853,wanita,25,ya,ya,12000000,47000000,4000000,0
1854,wanita,20,ya,ya,89000000,45000000,1000000,1
1855,wanita,37,ya,ya,13000000,64000000,3000000,0
1856,wanita,32,ya,ya,41000000,62000000,3000000,0
1857,pria,25,ya,ya,66000000,36000000,1000000,1
1858,wanita,29,ya,ya,43000000,87000000,2000000,0
1859,pria,24,ya,ya,84000000,84000000,2000000,0
1860,wanita,38,ya,ya,82000000,60000000,5000000,1
1861,pria,21,ya,ya,70000000,55000000,1000000,1
1862,wanita,37,ya,ya,18000000,10000000,5000000,1
1863,pria,28,ya,tidak,18000000,52000000,1000000,0
1864,pria,24,ya,ya,91000000,48000000,1000000,1
1865,wanita,35,ya,ya,80000000,65000000,5000000,1
1866,pria,28,ya,ya,37000000,93000000,5000000,0
1867,pria,21,ya,ya,89000000,17000000,3000000,1
1868,wanita,39,ya,ya,32000000,99000000,3000000,0
1869,wanita,35,ya,ya,54000000,87000000,5000000,0
1870,pria,25,ya,ya,50000000,87000000,1000000,0
1871,wanita,38,ya,ya,93000000,16000000,4000000,1
1872,wanita,26,ya,ya,31000000,97000000,5000000,0
1873,pria,22,ya,ya,32000000,68000000,5000000,0
1874,wanita,32,ya,ya,66000000,59000000,1000000,1
1875,wanita,18,ya,ya,19000000,38000000,2000000,0
1876,pria,33,ya,tidak,54000000,90000000,2000000,0
1877,pria,23,ya,ya,64000000,34000000,4000000,1
1878,wanita,22,ya,ya,16000000,84000000,4000000,0
1879,wanita,25,ya,ya,39000000,95000000,1000000,0
1880,pria,30,ya,ya,67000000,69000000,4000000,0
1881,wanita,27,ya,ya,29000000,19000000,5000000,1
1882,wanita,33,ya,ya,99000000,21000000,4000000,1
1883,wanita,24,ya,ya,71000000,91000000,3000000,0
1884,wanita,38,tidak,ya,17000000,39000000,5000000,0
1885,pria,26,ya,ya,61000000,56000000,4000000,1
1886,pria,24,ya,ya,24000000,87000000,2000000,0
1887,wanita,22,ya,ya,79000000,71000000,5000000,1
1888,pria,30,ya,ya,21000000,22000000,4000000,0
1889,pria,31,ya,ya,47000000,85000000,5000000,0
1890,wanita,33,ya,ya,92000000,80000000,5000000,1
1891,pria,36,ya,tidak,65000000,65000000,2000000,0
1892,wanita,22,ya,ya,76000000,53000000,5000000,1
1893,pria,22,ya,ya,33000000,37000000,5000000,0
1894,wanita,22,ya,ya,78000000,84000000,1000000,0
1895,wanita,37,ya,ya,89000000,10000000,2000000,1
1896,pria,19,ya,ya,69000000,62000000,2000000,1
1897,pria,24,ya,ya,12000000,26000000,4000000,0
1898,pria,33,ya,tidak,34000000,56000000,4000000,0
1899,wanita,35,ya,ya,82000000,17000000,4000000,1
1900,pria,29,ya,ya,54000000,73000000,1000000,0
1901,wanita,20,tidak,ya,63000000,69000000,1000000,0
1902,pria,18,tidak,ya,86000000,11000000,3000000,0
1903,wanita,38,tidak,ya,44000000,49000000,4000000,0
1904,pria,31,ya,ya,27000000,88000000,1000000,0
1905,pria,39,ya,ya,57000000,10000000,2000000,1
1906,wanita,33,ya,ya,59000000,54000000,2000000,1
1907,wanita,22,ya,ya,67000000,68000000,2000000,0
1908,wanita,24,ya,ya,27000000,93000000,2000000,0
1909,pria,34,ya,tidak,57000000,99000000,5000000,0
1910,wanita,39,ya,tidak,49000000,51000000,2000000,0
1911,wanita,26,ya,tidak,14000000,59000000,2000000,0
1912,pria,25,ya,tidak,73000000,14000000,1000000,0
1913,wanita,35,tidak,ya,76000000,94000000,3000000,0
1914,pria,24,ya,tidak,83000000,60000000,5000000,0
1915,pria,31,ya,ya,97000000,93000000,4000000,1
1916,wanita,29,ya,ya,47000000,67000000,2000000,0
1917,wanita,25,ya,ya,74000000,86000000,5000000,0
1918,wanita,31,ya,ya,34000000,26000000,2000000,1
1919,pria,29,ya,tidak,41000000,20000000,2000000,0
1920,pria,37,ya,ya,82000000,87000000,5000000,0
1921,pria,19,ya,ya,69000000,96000000,3000000,0
1922,pria,38,ya,ya,76000000,82000000,1000000,0
1923,wanita,36,ya,ya,65000000,62000000,1000000,1
1924,pria,30,ya,ya,52000000,77000000,4000000,0
1925,wanita,35,ya,ya,33000000,20000000,2000000,1
1926,pria,28,tidak,ya,45000000,63000000,1000000,0
1927,pria,37,ya,ya,99000000,60000000,1000000,1
1928,pria,29,ya,ya,50000000,34000000,2000000,1
1929,pria,20,ya,ya,43000000,13000000,2000000,1
1930,wanita,39,ya,tidak,63000000,52000000,3000000,0
1931,wanita,30,ya,ya,25000000,12000000,5000000,1
1932,wanita,22,ya,ya,59000000,14000000,4000000,1
1933,wanita,19,ya,tidak,99000000,74000000,4000000,0
1934,wanita,18,ya,ya,58000000,53000000,4000000,1
1935,wanita,30,ya,ya,23000000,66000000,5000000,0
1936,wanita,26,ya,ya,53000000,34000000,3000000,1
1937,wanita,32,ya,ya,42000000,81000000,4000000,0
1938,wanita,38,ya,ya,83000000,26000000,1000000,1
1939,wanita,26,ya,ya,23000000,11000000,1000000,1
1940,wanita,33,ya,ya,97000000,55000000,3000000,1
1941,wanita,22,ya,ya,94000000,17000000,3000000,1
1942,wanita,39,ya,ya,63000000,20000000,4000000,1
1943,pria,37,ya,ya,77000000,42000000,1000000,1
1944,pria,35,ya,ya,49000000,38000000,2000000,1
1945,pria,26,ya,ya,46000000,89000000,2000000,0
1946,pria,36,ya,ya,50000000,15000000,1000000,1
1947,wanita,31,ya,ya,70000000,73000000,1000000,0
1948,wanita,38,ya,ya,68000000,94000000,5000000,0
1949,pria,27,ya,ya,31000000,39000000,2000000,0
1950,wanita,25,ya,ya,82000000,74000000,2000000,1
1951,pria,25,ya,ya,78000000,96000000,2000000,0
1952,pria,38,ya,ya,78000000,41000000,2000000,1
1953,wanita,33,ya,ya,18000000,17000000,4000000,0
1954,wanita,38,ya,ya,20000000,38000000,1000000,0
1955,pria,26,ya,ya,56000000,73000000,5000000,0
1956,wanita,26,ya,ya,36000000,45000000,1000000,0
1957,wanita,28,ya,ya,27000000,74000000,3000000,0
1958,wanita,20,ya,ya,63000000,40000000,3000000,1
1959,pria,33,ya,ya,12000000,44000000,2000000,0
1960,wanita,20,ya,tidak,96000000,83000000,3000000,0
1961,wanita,22,ya,ya,60000000,81000000,5000000,0
1962,pria,18,ya,ya,33000000,36000000,5000000,0
1963,pria,18,ya,tidak,33000000,12000000,2000000,0
1964,pria,38,ya,ya,49000000,75000000,4000000,0
1965,wanita,39,ya,ya,76000000,83000000,4000000,0
1966,wanita,28,tidak,ya,75000000,46000000,5000000,1
1967,wanita,31,ya,ya,59000000,32000000,1000000,1
1968,pria,35,ya,ya,62000000,56000000,1000000,1
1969,wanita,21,ya,ya,12000000,43000000,2000000,0
1970,wanita,18,tidak,tidak,19000000,62000000,1000000,0
1971,pria,37,ya,ya,75000000,12000000,1000000,1
1972,wanita,28,ya,ya,53000000,52000000,5000000,0
1973,pria,34,ya,ya,53000000,36000000,4000000,1
1974,pria,26,ya,ya,88000000,69000000,4000000,1
1975,pria,39,ya,ya,70000000,23000000,2000000,1
1976,pria,21,ya,ya,84000000,53000000,5000000,1
1977,wanita,33,ya,ya,22000000,22000000,5000000,0
1978,wanita,32,tidak,tidak,65000000,10000000,5000000,0
1979,wanita,18,ya,ya,88000000,18000000,3000000,1
1980,wanita,23,ya,ya,98000000,86000000,2000000,1
1981,pria,27,tidak,ya,75000000,84000000,5000000,0
1982,wanita,35,ya,ya,71000000,49000000,1000000,1
1983,pria,35,ya,ya,98000000,61000000,1000000,1
1984,pria,28,ya,ya,90000000,53000000,4000000,1
1985,pria,25,ya,ya,63000000,39000000,3000000,1
1986,pria,38,ya,tidak,67000000,55000000,2000000,0
1987,pria,25,ya,ya,82000000,24000000,4000000,1
1988,wanita,26,ya,ya,38000000,43000000,4000000,0
1989,wanita,18,tidak,ya,83000000,65000000,5000000,0
1990,wanita,25,ya,ya,82000000,28000000,5000000,1
1991,wanita,28,ya,ya,39000000,12000000,2000000,1
1992,pria,37,ya,ya,65000000,87000000,1000000,0
1993,pria,32,ya,ya,61000000,95000000,2000000,0
1994,wanita,31,ya,ya,97000000,45000000,5000000,1
1995,pria,19,ya,ya,22000000,40000000,1000000,0
1996,wanita,24,ya,ya,33000000,46000000,5000000,0
1997,wanita,35,ya,ya,59000000,50000000,1000000,1
1998,pria,21,ya,ya,87000000,33000000,3000000,1
1999,pria,38,ya,ya,20000000,70000000,4000000,0
2000,wanita,26,ya,ya,68000000,32000000,4000000,1
